study_stage,stage_start,stage_end,sample_rank,repo_name,llm_native_manual,collaboration_niche,agent_proximity,item_type,number,html_url,outcome,created_at,closed_at,merged_at,author_login,author_association,opener_class,explicit_ai_assistance_disclosure,known_automation_bot_present,agent_participation_present,coding_agent_present,review_agent_present,support_or_security_agent_present,conventional_automation_present,agent_participation_opened_thread,agent_participation_response_present,agent_review_event_present,human_account_review_event_present,maintainer_account_review_event_present,agent_change_request_present,human_account_change_request_present,agent_gate_event_present,agent_visible_events,identity_candidate_present,human_account_present_any,human_account_present_in_conversation,maintainer_account_present,automation_only_visible_thread,response_only_automation,no_human_account_response,no_maintainer_account_response,visible_response_events,comments,reviews,changes_requested_reviews,review_observed,post_review_commit_observed,change_request_observed,change_request_followed_by_commit,conversation_actor_count,conversation_class_switches,first_visible_response_hours,first_human_account_response_hours,first_maintainer_account_response_hours,commits,commits_after_first_review,gate_actor_login,gate_actor_class,gate_actor_role,gate_actor_association,human_account_gate,maintainer_account_gate,agent_gate,external_author,fixed_maturity_eligible,resolution_days,sampling_weight
,,,4,supabase/supabase,traditional,agent_runtime_infra,supporting_infrastructure,pull_request,32517,https://github.com/supabase/supabase/pull/32517,merged,2025-01-01T20:19:13Z,2025-01-02T20:26:24Z,2025-01-02T20:26:24Z,silentworks,CONTRIBUTOR,human_account,no,yes,no,no,no,no,yes,no,no,no,yes,no,no,no,no,0,no,yes,yes,no,no,no,no,yes,4,2,2,0,yes,no,no,no,4,2,0.002,17.091,,1,0,charislam,human_account,not_automation,CONTRIBUTOR,yes,no,no,yes,yes,1.005,72.9
,,,4,supabase/supabase,traditional,agent_runtime_infra,supporting_infrastructure,pull_request,32590,https://github.com/supabase/supabase/pull/32590,merged,2025-01-06T05:39:23Z,2025-01-13T05:08:50Z,2025-01-13T05:08:50Z,alaister,MEMBER,human_account,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,0,no,yes,yes,yes,no,no,no,no,8,6,4,0,yes,yes,no,no,7,2,0.001,32.052,51.743,22,11,alaister,human_account,not_automation,MEMBER,yes,yes,no,no,yes,6.979,72.9
,,,4,supabase/supabase,traditional,agent_runtime_infra,supporting_infrastructure,pull_request,32603,https://github.com/supabase/supabase/pull/32603,merged,2025-01-06T13:04:12Z,2025-01-07T03:52:30Z,2025-01-07T03:52:30Z,joshenlim,MEMBER,human_account,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,0,no,yes,yes,yes,no,no,no,no,3,2,1,0,yes,no,no,no,4,2,0.001,12.636,12.636,3,0,joshenlim,human_account,not_automation,MEMBER,yes,yes,no,no,yes,0.617,72.9
,,,4,supabase/supabase,traditional,agent_runtime_infra,supporting_infrastructure,pull_request,32651,https://github.com/supabase/supabase/pull/32651,closed,2025-01-08T11:49:30Z,2025-01-08T11:49:50Z,,kevcodez,CONTRIBUTOR,human_account,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,0,no,yes,yes,no,no,yes,yes,yes,3,3,0,0,no,no,no,no,4,1,0.002,,,2,0,kevcodez,human_account,not_automation,CONTRIBUTOR,yes,no,no,yes,yes,0.0,72.9
,,,4,supabase/supabase,traditional,agent_runtime_infra,supporting_infrastructure,issue,32723,https://github.com/supabase/supabase/issues/32723,closed,2025-01-11T19:53:29Z,2025-04-02T12:23:41Z,,Mohaziz93,NONE,human_account,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,0,no,yes,yes,no,no,no,no,yes,2,2,0,0,no,no,no,no,2,0,1681.181,1681.181,,0,0,Hallidayo,human_account,not_automation,CONTRIBUTOR,yes,no,no,yes,yes,80.688,72.9
,,,4,supabase/supabase,traditional,agent_runtime_infra,supporting_infrastructure,pull_request,32744,https://github.com/supabase/supabase/pull/32744,merged,2025-01-13T14:22:11Z,2025-01-13T15:19:10Z,2025-01-13T15:19:10Z,joshenlim,MEMBER,human_account,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,0,no,yes,yes,yes,no,no,no,no,4,3,1,0,yes,no,no,no,5,2,0.001,0.876,0.876,1,0,joshenlim,human_account,not_automation,MEMBER,yes,yes,no,no,yes,0.04,72.9
,,,4,supabase/supabase,traditional,agent_runtime_infra,supporting_infrastructure,pull_request,32785,https://github.com/supabase/supabase/pull/32785,merged,2025-01-15T01:46:51Z,2025-01-16T23:11:53Z,2025-01-16T23:11:52Z,github-actions[bot],CONTRIBUTOR,automation_bot,no,yes,no,no,no,no,yes,no,no,no,yes,no,no,no,no,0,no,yes,yes,no,no,no,no,yes,3,2,1,0,yes,no,no,no,4,2,0.001,45.332,,1,0,charislam,human_account,not_automation,CONTRIBUTOR,yes,no,no,yes,yes,1.892,72.9
,,,4,supabase/supabase,traditional,agent_runtime_infra,supporting_infrastructure,pull_request,32869,https://github.com/supabase/supabase/pull/32869,merged,2025-01-17T18:50:19Z,2025-01-17T19:02:14Z,2025-01-17T19:02:14Z,github-actions[bot],CONTRIBUTOR,automation_bot,no,yes,no,no,no,no,yes,no,no,no,yes,no,no,no,no,0,no,yes,yes,no,no,no,no,yes,3,2,1,0,yes,no,no,no,4,2,0.0,0.146,,1,0,charislam,human_account,not_automation,CONTRIBUTOR,yes,no,no,yes,yes,0.008,72.9
,,,4,supabase/supabase,traditional,agent_runtime_infra,supporting_infrastructure,pull_request,33221,https://github.com/supabase/supabase/pull/33221,closed,2025-01-31T18:00:05Z,2025-01-31T19:08:59Z,,olirice,CONTRIBUTOR,human_account,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,0,no,yes,yes,no,no,yes,yes,yes,2,2,0,0,no,no,no,no,3,1,0.001,,,3,0,olirice,human_account,not_automation,CONTRIBUTOR,yes,no,no,yes,yes,0.048,72.9
,,,4,supabase/supabase,traditional,agent_runtime_infra,supporting_infrastructure,pull_request,33234,https://github.com/supabase/supabase/pull/33234,merged,2025-02-01T11:28:44Z,2025-02-05T00:44:57Z,2025-02-05T00:44:57Z,jan-tennert,CONTRIBUTOR,human_account,no,yes,no,no,no,no,yes,no,no,no,yes,no,no,no,no,0,no,yes,yes,no,no,no,no,yes,4,3,1,0,yes,no,no,no,4,2,0.002,85.161,,2,0,charislam,human_account,not_automation,CONTRIBUTOR,yes,no,no,yes,yes,3.553,72.9
,,,4,supabase/supabase,traditional,agent_runtime_infra,supporting_infrastructure,pull_request,33258,https://github.com/supabase/supabase/pull/33258,merged,2025-02-03T07:45:46Z,2025-02-04T02:38:12Z,2025-02-04T02:38:12Z,joshenlim,MEMBER,human_account,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,0,no,yes,yes,yes,no,no,no,no,3,2,1,0,yes,no,no,no,4,2,0.001,1.276,1.276,3,0,joshenlim,human_account,not_automation,MEMBER,yes,yes,no,no,yes,0.786,72.9
,,,4,supabase/supabase,traditional,agent_runtime_infra,supporting_infrastructure,pull_request,33271,https://github.com/supabase/supabase/pull/33271,merged,2025-02-03T16:56:55Z,2025-02-03T17:05:09Z,2025-02-03T17:05:09Z,github-actions[bot],CONTRIBUTOR,automation_bot,no,yes,no,no,no,no,yes,no,no,no,yes,no,no,no,no,0,no,yes,yes,no,no,no,no,yes,3,2,1,0,yes,no,no,no,4,2,0.002,0.077,,1,0,charislam,human_account,not_automation,CONTRIBUTOR,yes,no,no,yes,yes,0.006,72.9
,,,4,supabase/supabase,traditional,agent_runtime_infra,supporting_infrastructure,issue,33378,https://github.com/supabase/supabase/issues/33378,closed,2025-02-06T09:19:55Z,2025-02-06T09:42:48Z,,Crypto69,NONE,human_account,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,0,no,yes,yes,no,no,no,no,yes,1,2,0,0,no,no,no,no,2,0,0.025,0.025,,0,0,Crypto69,human_account,not_automation,NONE,yes,no,no,yes,yes,0.016,72.9
,,,4,supabase/supabase,traditional,agent_runtime_infra,supporting_infrastructure,pull_request,33598,https://github.com/supabase/supabase/pull/33598,merged,2025-02-13T17:01:06Z,2025-02-14T10:37:36Z,2025-02-14T10:37:36Z,saltcod,CONTRIBUTOR,human_account,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,0,no,yes,yes,yes,no,no,no,no,3,2,1,0,yes,no,no,no,4,2,0.002,4.106,4.106,2,0,saltcod,human_account,not_automation,CONTRIBUTOR,yes,no,no,yes,yes,0.734,72.9
,,,4,supabase/supabase,traditional,agent_runtime_infra,supporting_infrastructure,issue,33616,https://github.com/supabase/supabase/issues/33616,closed,2025-02-14T12:32:44Z,2025-02-21T10:28:17Z,,Lovepreetlavi,NONE,human_account,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,0,no,yes,yes,yes,no,no,no,no,2,3,0,0,no,no,no,no,3,0,165.926,165.926,165.926,0,0,encima,human_account,not_automation,MEMBER,yes,yes,no,yes,yes,6.914,72.9
,,,4,supabase/supabase,traditional,agent_runtime_infra,supporting_infrastructure,pull_request,33705,https://github.com/supabase/supabase/pull/33705,merged,2025-02-19T09:28:38Z,2025-03-03T14:35:39Z,2025-03-03T14:35:39Z,avallete,MEMBER,human_account,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,0,no,yes,yes,yes,no,no,no,yes,6,6,4,0,yes,yes,no,no,4,2,0.002,127.65,,7,6,avallete,human_account,not_automation,MEMBER,yes,yes,no,no,yes,12.213,72.9
,,,4,supabase/supabase,traditional,agent_runtime_infra,supporting_infrastructure,pull_request,33739,https://github.com/supabase/supabase/pull/33739,closed,2025-02-20T11:55:36Z,2025-08-27T14:06:52Z,,hf,CONTRIBUTOR,human_account,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,0,no,yes,yes,yes,no,no,no,no,4,4,1,0,yes,no,no,no,4,2,0.001,2180.284,2180.284,4,0,hf,human_account,not_automation,CONTRIBUTOR,yes,no,no,yes,yes,188.091,72.9
,,,4,supabase/supabase,traditional,agent_runtime_infra,supporting_infrastructure,issue,33839,https://github.com/supabase/supabase/issues/33839,closed,2025-02-25T11:37:33Z,2025-02-25T11:46:11Z,,timobehrens,NONE,human_account,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,0,no,yes,yes,no,no,no,no,yes,3,4,0,0,no,no,no,no,4,0,0.876,0.876,,0,0,timobehrens,human_account,not_automation,NONE,yes,no,no,yes,yes,0.006,72.9
,,,4,supabase/supabase,traditional,agent_runtime_infra,supporting_infrastructure,pull_request,34021,https://github.com/supabase/supabase/pull/34021,merged,2025-03-05T17:13:18Z,2025-03-05T17:29:34Z,2025-03-05T17:29:33Z,charislam,CONTRIBUTOR,human_account,no,yes,no,no,no,no,yes,no,no,no,yes,no,no,no,no,0,no,yes,yes,no,no,no,no,yes,3,2,1,0,yes,no,no,no,4,2,0.001,0.111,,1,0,charislam,human_account,not_automation,CONTRIBUTOR,yes,no,no,yes,yes,0.011,72.9
,,,4,supabase/supabase,traditional,agent_runtime_infra,supporting_infrastructure,pull_request,34216,https://github.com/supabase/supabase/pull/34216,open,2025-03-16T09:53:27Z,,,kler,NONE,human_account,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,yes,no,0,no,yes,yes,yes,no,no,no,no,8,11,1,1,yes,no,yes,no,4,2,0.002,47.391,47.391,1,0,,,,,no,no,no,yes,yes,,72.9
,,,4,supabase/supabase,traditional,agent_runtime_infra,supporting_infrastructure,pull_request,34338,https://github.com/supabase/supabase/pull/34338,merged,2025-03-22T11:11:23Z,2025-03-25T15:48:20Z,2025-03-25T15:48:20Z,saltcod,CONTRIBUTOR,human_account,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,0,no,yes,yes,yes,no,no,no,no,3,2,1,0,yes,yes,no,no,4,2,0.001,47.11,47.11,8,5,ivasilov,human_account,not_automation,MEMBER,yes,yes,no,yes,yes,3.192,72.9
,,,4,supabase/supabase,traditional,agent_runtime_infra,supporting_infrastructure,pull_request,34458,https://github.com/supabase/supabase/pull/34458,closed,2025-03-27T03:47:11Z,2025-03-27T08:35:34Z,,joshenlim,MEMBER,human_account,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,0,no,yes,yes,yes,no,no,no,no,4,3,2,0,yes,no,no,no,5,2,0.001,0.134,4.247,1,0,joshenlim,human_account,not_automation,MEMBER,yes,yes,no,no,yes,0.2,72.9
,,,4,supabase/supabase,traditional,agent_runtime_infra,supporting_infrastructure,pull_request,34481,https://github.com/supabase/supabase/pull/34481,merged,2025-03-27T16:21:53Z,2025-03-27T16:31:03Z,2025-03-27T16:31:03Z,fsansalvadore,CONTRIBUTOR,human_account,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,0,no,yes,yes,yes,no,no,no,no,3,2,1,0,yes,no,no,no,4,2,0.001,0.032,0.032,2,0,fsansalvadore,human_account,not_automation,CONTRIBUTOR,yes,no,no,yes,yes,0.006,72.9
,,,4,supabase/supabase,traditional,agent_runtime_infra,supporting_infrastructure,pull_request,34491,https://github.com/supabase/supabase/pull/34491,open,2025-03-27T20:04:18Z,,,mst-rajatmishra,NONE,human_account,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,0,no,yes,yes,no,no,yes,yes,yes,3,3,0,0,no,no,no,no,3,1,0.002,,,1,0,,,,,no,no,no,yes,yes,,72.9
,,,4,supabase/supabase,traditional,agent_runtime_infra,supporting_infrastructure,issue,34877,https://github.com/supabase/supabase/issues/34877,closed,2025-04-10T03:00:36Z,2025-07-10T20:52:22Z,,sir-dash,NONE,human_account,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,0,no,yes,yes,no,no,no,no,yes,3,4,0,0,no,no,no,no,2,0,84.95,84.95,,0,0,Hallidayo,human_account,not_automation,CONTRIBUTOR,yes,no,no,yes,yes,91.744,72.9
,,,4,supabase/supabase,traditional,agent_runtime_infra,supporting_infrastructure,issue,35113,https://github.com/supabase/supabase/issues/35113,open,2025-04-18T06:35:43Z,,,MicahDoes,NONE,human_account,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,0,no,yes,yes,no,no,unknown,yes,yes,0,0,0,0,no,no,no,no,1,0,,,,0,0,,,,,no,no,no,yes,yes,,72.9
,,,4,supabase/supabase,traditional,agent_runtime_infra,supporting_infrastructure,pull_request,35212,https://github.com/supabase/supabase/pull/35212,merged,2025-04-23T05:48:13Z,2025-04-25T03:40:14Z,2025-04-25T03:40:14Z,joshenlim,MEMBER,human_account,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,0,no,yes,yes,yes,no,no,no,no,3,2,1,0,yes,no,no,no,4,2,0.001,27.759,27.759,1,0,joshenlim,human_account,not_automation,MEMBER,yes,yes,no,no,yes,1.911,72.9
,,,4,supabase/supabase,traditional,agent_runtime_infra,supporting_infrastructure,pull_request,35234,https://github.com/supabase/supabase/pull/35234,merged,2025-04-23T18:38:49Z,2025-06-11T18:42:20Z,2025-06-11T18:42:20Z,Hallidayo,CONTRIBUTOR,human_account,no,yes,no,no,no,no,yes,no,no,no,yes,no,no,no,no,0,no,yes,yes,no,no,no,no,yes,4,3,1,0,yes,yes,no,no,4,2,0.002,19.861,,2,2,charislam,human_account,not_automation,CONTRIBUTOR,yes,no,no,yes,yes,49.002,72.9
,,,4,supabase/supabase,traditional,agent_runtime_infra,supporting_infrastructure,pull_request,35277,https://github.com/supabase/supabase/pull/35277,merged,2025-04-25T14:18:13Z,2025-04-25T16:02:27Z,2025-04-25T16:02:27Z,charislam,CONTRIBUTOR,human_account,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,0,no,yes,yes,yes,no,no,no,no,3,2,1,0,yes,no,no,no,4,2,0.001,0.195,0.195,1,0,charislam,human_account,not_automation,CONTRIBUTOR,yes,no,no,yes,yes,0.072,72.9
,,,4,supabase/supabase,traditional,agent_runtime_infra,supporting_infrastructure,pull_request,35326,https://github.com/supabase/supabase/pull/35326,merged,2025-04-28T08:23:09Z,2025-04-28T08:38:59Z,2025-04-28T08:38:59Z,alaister,MEMBER,human_account,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,0,no,yes,yes,yes,no,no,no,no,3,2,1,0,yes,no,no,no,4,2,0.002,0.132,0.132,1,0,alaister,human_account,not_automation,MEMBER,yes,yes,no,no,yes,0.011,72.9
,,,4,supabase/supabase,traditional,agent_runtime_infra,supporting_infrastructure,pull_request,35403,https://github.com/supabase/supabase/pull/35403,merged,2025-05-01T11:03:44Z,2025-05-01T11:24:40Z,2025-05-01T11:24:40Z,pamelachia,CONTRIBUTOR,human_account,no,yes,yes,yes,no,no,yes,no,yes,yes,yes,yes,no,no,no,1,no,yes,yes,yes,no,no,no,no,6,4,2,0,yes,no,no,no,6,2,0.001,0.337,0.337,1,0,pamelachia,human_account,not_automation,CONTRIBUTOR,yes,no,no,yes,yes,0.015,72.9
,,,4,supabase/supabase,traditional,agent_runtime_infra,supporting_infrastructure,pull_request,35574,https://github.com/supabase/supabase/pull/35574,merged,2025-05-08T20:11:46Z,2025-05-09T07:26:08Z,2025-05-09T07:26:08Z,saltcod,CONTRIBUTOR,human_account,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,0,no,yes,yes,yes,no,no,no,no,4,3,1,0,yes,no,no,no,5,2,0.001,0.05,11.238,1,0,joshenlim,human_account,not_automation,MEMBER,yes,yes,no,yes,yes,0.468,72.9
,,,4,supabase/supabase,traditional,agent_runtime_infra,supporting_infrastructure,pull_request,35652,https://github.com/supabase/supabase/pull/35652,merged,2025-05-13T14:48:08Z,2025-05-14T10:13:34Z,2025-05-14T10:13:34Z,saltcod,CONTRIBUTOR,human_account,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,0,no,yes,yes,yes,no,no,no,no,4,3,1,0,yes,no,no,no,5,2,0.002,0.115,19.19,2,0,joshenlim,human_account,not_automation,MEMBER,yes,yes,no,yes,yes,0.809,72.9
,,,4,supabase/supabase,traditional,agent_runtime_infra,supporting_infrastructure,pull_request,35705,https://github.com/supabase/supabase/pull/35705,merged,2025-05-16T04:20:23Z,2025-06-02T08:28:23Z,2025-06-02T08:28:23Z,joshenlim,MEMBER,human_account,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,0,no,yes,yes,yes,no,no,no,no,7,9,3,0,yes,yes,no,no,6,2,0.001,0.092,5.327,6,2,joshenlim,human_account,not_automation,MEMBER,yes,yes,no,no,yes,17.172,72.9
,,,4,supabase/supabase,traditional,agent_runtime_infra,supporting_infrastructure,issue,35763,https://github.com/supabase/supabase/issues/35763,closed,2025-05-19T21:20:33Z,2025-06-07T14:42:06Z,,Enginearmour,NONE,human_account,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,0,no,yes,yes,no,no,no,no,yes,2,3,0,0,no,no,no,no,2,0,162.11,162.11,,0,0,Hallidayo,human_account,not_automation,CONTRIBUTOR,yes,no,no,yes,yes,18.723,72.9
,,,4,supabase/supabase,traditional,agent_runtime_infra,supporting_infrastructure,pull_request,35901,https://github.com/supabase/supabase/pull/35901,closed,2025-05-24T21:22:06Z,2025-08-28T13:25:40Z,,gherardi,NONE,human_account,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,0,no,yes,yes,no,no,yes,yes,yes,3,3,0,0,no,no,no,no,3,1,0.003,,,1,0,gherardi,human_account,not_automation,NONE,yes,no,no,yes,yes,95.669,72.9
,,,4,supabase/supabase,traditional,agent_runtime_infra,supporting_infrastructure,pull_request,35993,https://github.com/supabase/supabase/pull/35993,merged,2025-05-28T14:44:27Z,2025-07-28T21:54:02Z,2025-07-28T21:54:02Z,simonhackler,CONTRIBUTOR,human_account,no,yes,no,no,no,no,yes,no,no,no,yes,no,no,no,no,0,no,yes,yes,no,no,no,no,yes,4,3,1,0,yes,yes,no,no,4,2,0.003,0.126,,2,1,charislam,human_account,not_automation,CONTRIBUTOR,yes,no,no,yes,yes,61.298,72.9
,,,4,supabase/supabase,traditional,agent_runtime_infra,supporting_infrastructure,pull_request,36202,https://github.com/supabase/supabase/pull/36202,merged,2025-06-05T17:01:53Z,2025-06-05T17:31:59Z,2025-06-05T17:31:59Z,github-actions[bot],CONTRIBUTOR,automation_bot,no,yes,no,no,no,no,yes,no,no,no,yes,no,no,no,no,0,no,yes,yes,no,no,no,no,yes,2,1,1,0,yes,no,no,no,3,1,0.002,0.293,,5,0,charislam,human_account,not_automation,CONTRIBUTOR,yes,no,no,yes,yes,0.021,72.9
,,,4,supabase/supabase,traditional,agent_runtime_infra,supporting_infrastructure,pull_request,36493,https://github.com/supabase/supabase/pull/36493,open,2025-06-17T18:10:42Z,,,Tosifkankod,NONE,human_account,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,0,no,yes,yes,no,no,yes,yes,yes,3,3,0,0,no,no,no,no,3,1,0.003,,,1,0,,,,,no,no,no,yes,yes,,72.9
,,,4,supabase/supabase,traditional,agent_runtime_infra,supporting_infrastructure,pull_request,36547,https://github.com/supabase/supabase/pull/36547,merged,2025-06-20T03:27:45Z,2025-06-23T05:58:12Z,2025-06-23T05:58:12Z,joshenlim,MEMBER,human_account,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,0,no,yes,yes,yes,no,no,no,no,3,2,1,0,yes,no,no,no,4,2,0.002,73.759,73.759,1,0,joshenlim,human_account,not_automation,MEMBER,yes,yes,no,no,yes,3.104,72.9
,,,4,supabase/supabase,traditional,agent_runtime_infra,supporting_infrastructure,issue,36622,https://github.com/supabase/supabase/issues/36622,closed,2025-06-24T02:24:12Z,2025-06-26T12:49:07Z,,a0m0rajab,CONTRIBUTOR,human_account,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,0,yes,yes,yes,no,no,no,no,yes,1,1,0,0,no,no,no,no,2,0,58.414,58.414,,0,0,,,,,no,no,no,yes,yes,2.434,72.9
,,,4,supabase/supabase,traditional,agent_runtime_infra,supporting_infrastructure,pull_request,36919,https://github.com/supabase/supabase/pull/36919,closed,2025-07-07T09:32:24Z,2025-07-08T08:46:41Z,,avallete,MEMBER,human_account,no,yes,no,no,no,no,yes,no,no,no,yes,no,no,yes,no,0,no,yes,yes,yes,no,no,no,yes,4,3,1,1,yes,no,yes,no,5,2,0.001,0.048,,2,0,avallete,human_account,not_automation,MEMBER,yes,yes,no,no,yes,0.968,72.9
,,,4,supabase/supabase,traditional,agent_runtime_infra,supporting_infrastructure,pull_request,37126,https://github.com/supabase/supabase/pull/37126,merged,2025-07-14T19:12:57Z,2025-07-15T07:27:18Z,2025-07-15T07:27:18Z,pamelachia,CONTRIBUTOR,human_account,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,0,no,yes,yes,yes,no,no,no,no,5,3,2,0,yes,no,no,no,6,2,0.001,0.051,9.524,2,0,pamelachia,human_account,not_automation,CONTRIBUTOR,yes,no,no,yes,yes,0.51,72.9
,,,4,supabase/supabase,traditional,agent_runtime_infra,supporting_infrastructure,pull_request,37207,https://github.com/supabase/supabase/pull/37207,merged,2025-07-16T13:54:19Z,2025-08-05T22:35:36Z,2025-08-05T22:35:36Z,charislam,CONTRIBUTOR,human_account,no,yes,no,no,no,no,yes,no,no,no,yes,no,no,no,no,0,no,yes,yes,no,no,no,no,yes,3,2,1,0,yes,no,no,no,4,2,0.002,475.308,,1,0,charislam,human_account,not_automation,CONTRIBUTOR,yes,no,no,yes,yes,20.362,72.9
,,,4,supabase/supabase,traditional,agent_runtime_infra,supporting_infrastructure,issue,37762,https://github.com/supabase/supabase/issues/37762,open,2025-08-07T15:05:18Z,,,kirso,CONTRIBUTOR,human_account,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,0,no,yes,yes,no,no,no,no,yes,1,1,0,0,no,no,no,no,2,0,100.407,100.407,,0,0,,,,,no,no,no,yes,yes,,72.9
,,,4,supabase/supabase,traditional,agent_runtime_infra,supporting_infrastructure,pull_request,37804,https://github.com/supabase/supabase/pull/37804,merged,2025-08-09T04:03:33Z,2025-08-09T04:56:05Z,2025-08-09T04:56:05Z,SaxonF,CONTRIBUTOR,human_account,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,0,no,yes,yes,yes,no,no,no,no,3,2,1,0,yes,no,no,no,4,2,0.001,0.853,0.853,1,0,SaxonF,human_account,not_automation,CONTRIBUTOR,yes,no,no,yes,yes,0.036,72.9
,,,4,supabase/supabase,traditional,agent_runtime_infra,supporting_infrastructure,pull_request,37886,https://github.com/supabase/supabase/pull/37886,open,2025-08-12T21:36:11Z,,,Saeris,CONTRIBUTOR,human_account,no,yes,no,no,no,no,yes,no,no,no,yes,no,no,no,no,0,no,yes,yes,no,no,yes,yes,yes,3,14,10,0,yes,yes,no,no,3,2,0.003,,,18,5,,,,,no,no,no,yes,yes,,72.9
,,,4,supabase/supabase,traditional,agent_runtime_infra,supporting_infrastructure,pull_request,37961,https://github.com/supabase/supabase/pull/37961,open,2025-08-15T20:07:03Z,,,mahoriginals-prog,NONE,human_account,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,0,no,yes,yes,no,no,yes,yes,yes,3,3,0,0,no,no,no,no,3,1,0.002,,,1,0,,,,,no,no,no,yes,yes,,72.9
,,,4,supabase/supabase,traditional,agent_runtime_infra,supporting_infrastructure,pull_request,37972,https://github.com/supabase/supabase/pull/37972,merged,2025-08-16T15:36:51Z,2025-08-22T08:15:07Z,2025-08-22T08:15:07Z,Michaelomh,CONTRIBUTOR,human_account,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,0,no,yes,yes,yes,no,no,no,no,5,4,1,0,yes,no,no,no,5,2,0.003,88.882,88.882,2,0,jordienr,human_account,not_automation,MEMBER,yes,yes,no,yes,yes,5.693,72.9
,,,4,supabase/supabase,traditional,agent_runtime_infra,supporting_infrastructure,pull_request,38128,https://github.com/supabase/supabase/pull/38128,open,2025-08-22T14:16:18Z,,,Ziinc,CONTRIBUTOR,human_account,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,0,no,yes,yes,no,no,no,no,yes,3,3,0,0,no,no,no,no,4,2,0.002,0.055,,7,0,,,,,no,no,no,yes,yes,,72.9
,,,5,bytedance/deer-flow,llm_native,agent_framework,agent_building,pull_request,11,https://github.com/bytedance/deer-flow/pull/11,merged,2025-05-09T03:33:28Z,2025-05-09T03:34:19Z,2025-05-09T03:34:19Z,hetaoBackend,COLLABORATOR,human_account,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,no,0,no,yes,yes,yes,no,no,no,no,1,0,1,0,yes,no,no,no,2,0,0.013,0.013,0.013,1,0,MagicCube,human_account,not_automation,COLLABORATOR,yes,yes,no,no,yes,0.001,10.78
