sample_rank,repo_name,number,commits,pages,endpoint_status,scan_status,error
91,huggingface/trl,3698,9,1,ok,ok,
91,huggingface/trl,3758,2,1,ok,ok,
91,huggingface/trl,3770,1,1,ok,ok,
91,huggingface/trl,3936,2,1,ok,ok,
91,huggingface/trl,3951,2,1,ok,ok,
91,huggingface/trl,3954,3,1,ok,ok,
92,eosphoros-ai/DB-GPT,2296,1,1,ok,ok,
92,eosphoros-ai/DB-GPT,2310,1,1,ok,ok,
92,eosphoros-ai/DB-GPT,2466,3,1,ok,ok,
92,eosphoros-ai/DB-GPT,2479,4,1,ok,ok,
92,eosphoros-ai/DB-GPT,2480,2,1,ok,ok,
92,eosphoros-ai/DB-GPT,2493,7,1,ok,ok,
92,eosphoros-ai/DB-GPT,2516,2,1,ok,ok,
92,eosphoros-ai/DB-GPT,2518,1,1,ok,ok,
92,eosphoros-ai/DB-GPT,2551,3,1,ok,ok,
92,eosphoros-ai/DB-GPT,2565,1,1,ok,ok,
92,eosphoros-ai/DB-GPT,2588,2,1,ok,ok,
92,eosphoros-ai/DB-GPT,2590,1,1,ok,ok,
92,eosphoros-ai/DB-GPT,2629,3,1,ok,ok,
92,eosphoros-ai/DB-GPT,2676,1,1,ok,ok,
92,eosphoros-ai/DB-GPT,2690,1,1,ok,ok,
92,eosphoros-ai/DB-GPT,2695,3,1,ok,ok,
92,eosphoros-ai/DB-GPT,2793,12,1,ok,ok,
93,danny-avila/LibreChat,5562,2,1,ok,ok,
93,danny-avila/LibreChat,5948,1,1,ok,ok,
93,danny-avila/LibreChat,6152,250,3,ok,ok,
93,danny-avila/LibreChat,6175,1,1,ok,ok,
93,danny-avila/LibreChat,6182,16,1,ok,ok,
93,danny-avila/LibreChat,7320,1,1,ok,ok,
93,danny-avila/LibreChat,7676,1,1,ok,ok,
93,danny-avila/LibreChat,7715,62,1,ok,ok,
93,danny-avila/LibreChat,7719,1,1,ok,ok,
93,danny-avila/LibreChat,7722,6,1,ok,ok,
93,danny-avila/LibreChat,7726,1,1,ok,ok,
93,danny-avila/LibreChat,8206,17,1,ok,ok,
93,danny-avila/LibreChat,8227,1,1,ok,ok,
93,danny-avila/LibreChat,8231,74,1,ok,ok,
93,danny-avila/LibreChat,8255,3,1,ok,ok,
93,danny-avila/LibreChat,9331,4,1,ok,ok,
93,danny-avila/LibreChat,9357,1,1,ok,ok,
93,danny-avila/LibreChat,9359,4,1,ok,ok,
93,danny-avila/LibreChat,9387,11,1,ok,ok,
94,apache/gravitino,6066,4,1,ok,ok,
94,apache/gravitino,6077,3,1,ok,ok,
94,apache/gravitino,6096,4,1,ok,ok,
94,apache/gravitino,6099,6,1,ok,ok,
94,apache/gravitino,6100,12,1,ok,ok,
94,apache/gravitino,6127,2,1,ok,ok,
94,apache/gravitino,6140,7,1,ok,ok,
94,apache/gravitino,6524,2,1,ok,ok,
94,apache/gravitino,6539,1,1,ok,ok,
94,apache/gravitino,6735,1,1,ok,ok,
94,apache/gravitino,6743,2,1,ok,ok,
94,apache/gravitino,6749,1,1,ok,ok,
94,apache/gravitino,6778,2,1,ok,ok,
94,apache/gravitino,6806,1,1,ok,ok,
94,apache/gravitino,6808,1,1,ok,ok,
94,apache/gravitino,7013,1,1,ok,ok,
94,apache/gravitino,7099,1,1,ok,ok,
94,apache/gravitino,7118,2,1,ok,ok,
94,apache/gravitino,7172,29,1,ok,ok,
94,apache/gravitino,7435,1,1,ok,ok,
94,apache/gravitino,7486,1,1,ok,ok,
94,apache/gravitino,7497,6,1,ok,ok,
94,apache/gravitino,7842,5,1,ok,ok,
94,apache/gravitino,7849,105,2,ok,ok,
94,apache/gravitino,7876,11,1,ok,ok,
94,apache/gravitino,8288,5,1,ok,ok,
94,apache/gravitino,8295,1,1,ok,ok,
94,apache/gravitino,8298,1,1,ok,ok,
94,apache/gravitino,8355,1,1,ok,ok,
94,apache/gravitino,8363,23,1,ok,ok,
95,charmbracelet/crush,11,5,1,ok,ok,
95,charmbracelet/crush,14,2,1,ok,ok,
95,charmbracelet/crush,55,1,1,ok,ok,
95,charmbracelet/crush,59,4,1,ok,ok,
95,charmbracelet/crush,63,10,1,ok,ok,
95,charmbracelet/crush,105,58,1,ok,ok,
95,charmbracelet/crush,106,1,1,ok,ok,
95,charmbracelet/crush,108,2,1,ok,ok,
95,charmbracelet/crush,126,1,1,ok,ok,
95,charmbracelet/crush,138,6,1,ok,ok,
95,charmbracelet/crush,144,3,1,ok,ok,
95,charmbracelet/crush,170,14,1,ok,ok,
95,charmbracelet/crush,174,1,1,ok,ok,
95,charmbracelet/crush,179,1,1,ok,ok,
95,charmbracelet/crush,183,1,1,ok,ok,
95,charmbracelet/crush,184,2,1,ok,ok,
95,charmbracelet/crush,837,5,1,ok,ok,
95,charmbracelet/crush,841,7,1,ok,ok,
95,charmbracelet/crush,850,1,1,ok,ok,
95,charmbracelet/crush,856,1,1,ok,ok,
95,charmbracelet/crush,869,2,1,ok,ok,
95,charmbracelet/crush,872,1,1,ok,ok,
95,charmbracelet/crush,891,2,1,ok,ok,
95,charmbracelet/crush,892,1,1,ok,ok,
95,charmbracelet/crush,893,1,1,ok,ok,
95,charmbracelet/crush,900,1,1,ok,ok,
95,charmbracelet/crush,902,1,1,ok,ok,
95,charmbracelet/crush,906,1,1,ok,ok,
95,charmbracelet/crush,923,1,1,ok,ok,
96,aaif-goose/goose,536,5,1,ok,ok,
96,aaif-goose/goose,541,1,1,ok,ok,
96,aaif-goose/goose,546,14,1,ok,ok,
96,aaif-goose/goose,559,6,1,ok,ok,
96,aaif-goose/goose,607,4,1,ok,ok,
96,aaif-goose/goose,608,1,1,ok,ok,
96,aaif-goose/goose,610,4,1,ok,ok,
96,aaif-goose/goose,621,11,1,ok,ok,
96,aaif-goose/goose,1363,1,1,ok,ok,
96,aaif-goose/goose,1442,1,1,ok,ok,
96,aaif-goose/goose,1859,1,1,ok,ok,
96,aaif-goose/goose,1860,8,1,ok,ok,
96,aaif-goose/goose,1884,4,1,ok,ok,
96,aaif-goose/goose,1913,1,1,ok,ok,
96,aaif-goose/goose,1948,2,1,ok,ok,
96,aaif-goose/goose,2323,6,1,ok,ok,
96,aaif-goose/goose,2325,1,1,ok,ok,
96,aaif-goose/goose,2343,3,1,ok,ok,
96,aaif-goose/goose,2350,1,1,ok,ok,
96,aaif-goose/goose,2404,1,1,ok,ok,
96,aaif-goose/goose,2407,6,1,ok,ok,
96,aaif-goose/goose,2713,3,1,ok,ok,
96,aaif-goose/goose,2728,1,1,ok,ok,
96,aaif-goose/goose,2769,5,1,ok,ok,
96,aaif-goose/goose,2773,3,1,ok,ok,
96,aaif-goose/goose,2802,7,1,ok,ok,
96,aaif-goose/goose,2807,1,1,ok,ok,
96,aaif-goose/goose,3693,1,1,ok,ok,
96,aaif-goose/goose,3709,1,1,ok,ok,
96,aaif-goose/goose,3711,8,1,ok,ok,
96,aaif-goose/goose,3728,2,1,ok,ok,
96,aaif-goose/goose,3732,9,1,ok,ok,
96,aaif-goose/goose,4369,1,1,ok,ok,
96,aaif-goose/goose,4378,3,1,ok,ok,
96,aaif-goose/goose,4399,1,1,ok,ok,
96,aaif-goose/goose,4417,3,1,ok,ok,
96,aaif-goose/goose,4454,1,1,ok,ok,
96,aaif-goose/goose,4456,3,1,ok,ok,
97,open-webui/open-webui,9246,18,1,ok,ok,
97,open-webui/open-webui,9358,1,1,ok,ok,
97,open-webui/open-webui,12177,2,1,ok,ok,
97,open-webui/open-webui,13282,1,1,ok,ok,
97,open-webui/open-webui,13315,1,1,ok,ok,
97,open-webui/open-webui,14485,1,1,ok,ok,
97,open-webui/open-webui,14565,1,1,ok,ok,
97,open-webui/open-webui,15438,1,1,ok,ok,
97,open-webui/open-webui,15483,2,1,ok,ok,
97,open-webui/open-webui,16198,1,1,ok,ok,
97,open-webui/open-webui,16199,1,1,ok,ok,
97,open-webui/open-webui,16206,1,1,ok,ok,
97,open-webui/open-webui,16208,1,1,ok,ok,
97,open-webui/open-webui,16331,1,1,ok,ok,
97,open-webui/open-webui,16336,3,1,ok,ok,
97,open-webui/open-webui,16340,250,3,ok,ok,
97,open-webui/open-webui,16341,1,1,ok,ok,
98,livekit/agents,1355,3,1,ok,ok,
98,livekit/agents,1377,12,1,ok,ok,
98,livekit/agents,1379,3,1,ok,ok,
98,livekit/agents,1384,1,1,ok,ok,
98,livekit/agents,1490,1,1,ok,ok,
98,livekit/agents,1493,5,1,ok,ok,
98,livekit/agents,1526,63,1,ok,ok,
98,livekit/agents,1579,1,1,ok,ok,
98,livekit/agents,1612,13,1,ok,ok,
98,livekit/agents,1615,250,3,ok,ok,
98,livekit/agents,1640,1,1,ok,ok,
98,livekit/agents,1641,1,1,ok,ok,
98,livekit/agents,1657,2,1,ok,ok,
98,livekit/agents,1659,2,1,ok,ok,
98,livekit/agents,1888,3,1,ok,ok,
98,livekit/agents,1889,1,1,ok,ok,
98,livekit/agents,1900,26,1,ok,ok,
98,livekit/agents,1922,3,1,ok,ok,
98,livekit/agents,1923,2,1,ok,ok,
98,livekit/agents,2409,8,1,ok,ok,
98,livekit/agents,2424,1,1,ok,ok,
98,livekit/agents,2498,3,1,ok,ok,
98,livekit/agents,2507,2,1,ok,ok,
98,livekit/agents,2508,2,1,ok,ok,
98,livekit/agents,2536,2,1,ok,ok,
98,livekit/agents,2784,1,1,ok,ok,
98,livekit/agents,2833,1,1,ok,ok,
98,livekit/agents,2834,5,1,ok,ok,
98,livekit/agents,2862,1,1,ok,ok,
98,livekit/agents,3080,1,1,ok,ok,
98,livekit/agents,3110,1,1,ok,ok,
98,livekit/agents,3124,1,1,ok,ok,
99,router-for-me/CLIProxyAPI,1,1,1,ok,ok,
99,router-for-me/CLIProxyAPI,8,2,1,ok,ok,
99,router-for-me/CLIProxyAPI,16,1,1,ok,ok,
100,kvcache-ai/Mooncake,63,2,1,ok,ok,
100,kvcache-ai/Mooncake,91,4,1,ok,ok,
100,kvcache-ai/Mooncake,133,4,1,ok,ok,
100,kvcache-ai/Mooncake,222,6,1,ok,ok,
100,kvcache-ai/Mooncake,235,1,1,ok,ok,
100,kvcache-ai/Mooncake,238,1,1,ok,ok,
100,kvcache-ai/Mooncake,282,1,1,ok,ok,
100,kvcache-ai/Mooncake,300,1,1,ok,ok,
100,kvcache-ai/Mooncake,306,6,1,ok,ok,
100,kvcache-ai/Mooncake,328,1,1,ok,ok,
100,kvcache-ai/Mooncake,338,4,1,ok,ok,
100,kvcache-ai/Mooncake,339,1,1,ok,ok,
100,kvcache-ai/Mooncake,384,3,1,ok,ok,
100,kvcache-ai/Mooncake,394,3,1,ok,ok,
100,kvcache-ai/Mooncake,418,1,1,ok,ok,
100,kvcache-ai/Mooncake,477,3,1,ok,ok,
100,kvcache-ai/Mooncake,524,1,1,ok,ok,
100,kvcache-ai/Mooncake,526,1,1,ok,ok,
100,kvcache-ai/Mooncake,528,5,1,ok,ok,
100,kvcache-ai/Mooncake,554,1,1,ok,ok,
100,kvcache-ai/Mooncake,556,3,1,ok,ok,
100,kvcache-ai/Mooncake,568,25,1,ok,ok,
100,kvcache-ai/Mooncake,612,6,1,ok,ok,
100,kvcache-ai/Mooncake,627,12,1,ok,ok,
100,kvcache-ai/Mooncake,629,2,1,ok,ok,
100,kvcache-ai/Mooncake,631,4,1,ok,ok,
100,kvcache-ai/Mooncake,639,1,1,ok,ok,
100,kvcache-ai/Mooncake,656,1,1,ok,ok,
100,kvcache-ai/Mooncake,677,1,1,ok,ok,
100,kvcache-ai/Mooncake,684,2,1,ok,ok,
100,kvcache-ai/Mooncake,690,22,1,ok,ok,
100,kvcache-ai/Mooncake,693,4,1,ok,ok,
100,kvcache-ai/Mooncake,711,5,1,ok,ok,
100,kvcache-ai/Mooncake,716,5,1,ok,ok,
100,kvcache-ai/Mooncake,726,5,1,ok,ok,
100,kvcache-ai/Mooncake,750,1,1,ok,ok,
100,kvcache-ai/Mooncake,753,1,1,ok,ok,
100,kvcache-ai/Mooncake,767,1,1,ok,ok,
100,kvcache-ai/Mooncake,783,1,1,ok,ok,
