sample_rank,repo_name,snapshot_date,year,llm_native_manual,collaboration_niche,commit_sha,marker_tool,evidence_level,marker_path,blob_sha,size_bytes,tasks,content_read
66,CopilotKit/CopilotKit,2026-08-29,2026,llm_native,agent_framework,f87aeaa904c3d6544493c9c5031a631c9e72cd17,cursor,active_instruction,.cursor/rules,7271123ffd4b38405fd997345cb24c0befe55eb2,,,no
66,CopilotKit/CopilotKit,2026-08-29,2026,llm_native,agent_framework,f87aeaa904c3d6544493c9c5031a631c9e72cd17,claude_code,active_config,.claude,5ff72f6ee2bfaf7fe45186be088e2a244604e9c2,,,no
66,CopilotKit/CopilotKit,2026-08-29,2026,llm_native,agent_framework,f87aeaa904c3d6544493c9c5031a631c9e72cd17,cursor,active_config,.cursor,6f5e0219cfb9177d7b698fcdb8f23d3723a4ce68,,,no
66,CopilotKit/CopilotKit,2026-08-29,2026,llm_native,agent_framework,f87aeaa904c3d6544493c9c5031a631c9e72cd17,claude_code,residual_gitignore,.gitignore,6b219e25049f93746089e2ce3df7285ee4e0fea0,1639,,yes
67,langfuse/langfuse,2025-12-31,2025,llm_native,agent_runtime_infra,9c799dfb3344fcb5201aac4a7811ede3e445f54f,codex,active_instruction,AGENTS.md,1843ab476f981c99448dfb12a6b1f7b0b2f29748,959,implementation|tests_validation|documentation|issue_planning|repository_context,yes
67,langfuse/langfuse,2025-12-31,2025,llm_native,agent_runtime_infra,9c799dfb3344fcb5201aac4a7811ede3e445f54f,claude_code,active_instruction,CLAUDE.md,a2b26b119b662f92f3f828ae802ad6212129317e,8372,implementation|tests_validation|documentation|code_review|issue_planning|release_dependency|repository_context,yes
67,langfuse/langfuse,2025-12-31,2025,llm_native,agent_runtime_infra,9c799dfb3344fcb5201aac4a7811ede3e445f54f,cursor,active_instruction,.cursor/rules,34f01fe83ebb936a872cf2c634cceaf2388ce90b,,,no
67,langfuse/langfuse,2025-12-31,2025,llm_native,agent_runtime_infra,9c799dfb3344fcb5201aac4a7811ede3e445f54f,claude_code,active_config,.claude,72afd267ddf367f4f4f43217c8fca12572d86777,,,no
67,langfuse/langfuse,2025-12-31,2025,llm_native,agent_runtime_infra,9c799dfb3344fcb5201aac4a7811ede3e445f54f,cursor,active_config,.cursor,f2f78317eb8cb5988838940d24b73d2550321213,,,no
67,langfuse/langfuse,2025-12-31,2025,llm_native,agent_runtime_infra,9c799dfb3344fcb5201aac4a7811ede3e445f54f,claude_code,residual_gitignore,.gitignore,4c5883377dc5497572944ba5adc183b8b527c200,1082,,yes
67,langfuse/langfuse,2026-08-29,2026,llm_native,agent_runtime_infra,e94743fee2287a64e30f429f550a9d47827e26ae,cross_agent,active_instruction,AGENTS.md,41280d2fa808081dc9c5bd47c047fe1ea62e6aae,17,,yes
67,langfuse/langfuse,2026-08-29,2026,llm_native,agent_runtime_infra,e94743fee2287a64e30f429f550a9d47827e26ae,claude_code,active_instruction,CLAUDE.md,47dc3e3d863cfb5727b87d785d09abf9743c0a72,9,,yes
67,langfuse/langfuse,2026-08-29,2026,llm_native,agent_runtime_infra,e94743fee2287a64e30f429f550a9d47827e26ae,cross_agent,active_config,.agents,a95e25a1efba50fe90ab2c4714bfaffd31afad5b,,,no
67,langfuse/langfuse,2026-08-29,2026,llm_native,agent_runtime_infra,e94743fee2287a64e30f429f550a9d47827e26ae,cursor,active_config,.cursor,d9a71e2f048f99b771f5cff2145baa7e7cedd9cb,,,no
67,langfuse/langfuse,2026-08-29,2026,llm_native,agent_runtime_infra,e94743fee2287a64e30f429f550a9d47827e26ae,claude_code,residual_gitignore,.gitignore,2dfda37a5c2f41e3208897f5d9639abc686d4919,1655,,yes
67,langfuse/langfuse,2026-08-29,2026,llm_native,agent_runtime_infra,e94743fee2287a64e30f429f550a9d47827e26ae,codex,residual_gitignore,.gitignore,2dfda37a5c2f41e3208897f5d9639abc686d4919,1655,,yes
67,langfuse/langfuse,2026-08-29,2026,llm_native,agent_runtime_infra,e94743fee2287a64e30f429f550a9d47827e26ae,cursor,residual_gitignore,.gitignore,2dfda37a5c2f41e3208897f5d9639abc686d4919,1655,,yes
68,multica-ai/multica,2026-08-29,2026,llm_native,agent_framework,64ec7f54163d918d5d7fd4dcae857f241b7842d0,cross_agent,active_instruction,AGENTS.md,66c67eafe735d11d7a44db166e8d41e26229e74c,2766,implementation|tests_validation|documentation|issue_planning|repository_context,yes
68,multica-ai/multica,2026-08-29,2026,llm_native,agent_framework,64ec7f54163d918d5d7fd4dcae857f241b7842d0,claude_code,active_instruction,CLAUDE.md,3d0953e6d5cce52abc17594fc46b766a8513ab2e,19948,implementation|tests_validation|documentation|issue_planning|release_dependency|repository_context,yes
68,multica-ai/multica,2026-08-29,2026,llm_native,agent_framework,64ec7f54163d918d5d7fd4dcae857f241b7842d0,cross_agent,active_config,.agents,e52bc2f8ab4ed2b7cc5d3a40f8cf19a54f0e2ec9,,,no
68,multica-ai/multica,2026-08-29,2026,llm_native,agent_framework,64ec7f54163d918d5d7fd4dcae857f241b7842d0,claude_code,residual_gitignore,.gitignore,b8366d15612e6866e26a5a26009ae2dc4ecd4093,1669,,yes
69,coze-dev/coze-loop,2025-12-31,2025,llm_native,agent_runtime_infra,333e255474ff488087e988739fe8cd4ccba08dd0,claude_code,residual_gitignore,.gitignore,c6b6ab2b612741e26b0d55d1dfcf94952864707b,791,,yes
69,coze-dev/coze-loop,2025-12-31,2025,llm_native,agent_runtime_infra,333e255474ff488087e988739fe8cd4ccba08dd0,cursor,residual_gitignore,.gitignore,c6b6ab2b612741e26b0d55d1dfcf94952864707b,791,,yes
69,coze-dev/coze-loop,2026-08-29,2026,llm_native,agent_runtime_infra,7469d17189644e8bed294d9dde1dfbfeca9a9e49,cross_agent,active_instruction,AGENTS.md,1852345b14d2c8e27767b550c02a571369971e88,8743,implementation|tests_validation|documentation|code_review|release_dependency|repository_context,yes
69,coze-dev/coze-loop,2026-08-29,2026,llm_native,agent_runtime_infra,7469d17189644e8bed294d9dde1dfbfeca9a9e49,claude_code,residual_gitignore,.gitignore,166a4290dac1bbfecff5ba91b2f80a32fb2d6536,889,,yes
69,coze-dev/coze-loop,2026-08-29,2026,llm_native,agent_runtime_infra,7469d17189644e8bed294d9dde1dfbfeca9a9e49,cursor,residual_gitignore,.gitignore,166a4290dac1bbfecff5ba91b2f80a32fb2d6536,889,,yes
1,openclaw/openclaw,2026-08-29,2026,llm_native,agent_application,787e602e228edb9fd1b4a88111de2608f6444b4a,codex,active_instruction,AGENTS.md,591cc69b3b57528b77c6412c27bf296eef6a2350,64567,implementation|tests_validation|documentation|code_review|issue_planning|release_dependency|security_compliance|repository_context,yes
1,openclaw/openclaw,2026-08-29,2026,llm_native,agent_application,787e602e228edb9fd1b4a88111de2608f6444b4a,claude_code,active_instruction,CLAUDE.md,47dc3e3d863cfb5727b87d785d09abf9743c0a72,9,,yes
1,openclaw/openclaw,2026-08-29,2026,llm_native,agent_application,787e602e228edb9fd1b4a88111de2608f6444b4a,github_copilot,active_instruction,.github/instructions,7213f418292f32a5a50a6fa775a1764884660935,,,no
1,openclaw/openclaw,2026-08-29,2026,llm_native,agent_application,787e602e228edb9fd1b4a88111de2608f6444b4a,cross_agent,active_config,.agents,51553c5dd33865763afeda0a9ee4daf36276c1bb,,,no
1,openclaw/openclaw,2026-08-29,2026,llm_native,agent_application,787e602e228edb9fd1b4a88111de2608f6444b4a,claude_code,active_config,.claude,670d09ed99ed6a12fe0e3cb607af86664d9a5dc4,,,no
1,openclaw/openclaw,2026-08-29,2026,llm_native,agent_application,787e602e228edb9fd1b4a88111de2608f6444b4a,claude_code,residual_gitignore,.gitignore,033eb7367610a1a8ba46f0cdeb0fc78e6f3f1c1c,5555,,yes
3,pytorch/pytorch,2026-08-29,2026,traditional,model_infra,6a211a90dcfc8ae369f5a100eb2970af6dcdf148,cross_agent,active_instruction,AGENTS.md,681311eb9cf453d0faddf3aacaec7357e97ba8e9,9,,yes
3,pytorch/pytorch,2026-08-29,2026,traditional,model_infra,6a211a90dcfc8ae369f5a100eb2970af6dcdf148,claude_code,active_instruction,CLAUDE.md,9da553f79207dc33f0f57f675ab9efe60f949922,15226,implementation|tests_validation|documentation|code_review|issue_planning|repository_context,yes
3,pytorch/pytorch,2026-08-29,2026,traditional,model_infra,6a211a90dcfc8ae369f5a100eb2970af6dcdf148,github_copilot,active_instruction,.github/copilot-instructions.md,cec3ea2f2a00da8214504cd820318732254fc952,4835,implementation|tests_validation|documentation|issue_planning|release_dependency|repository_context,yes
3,pytorch/pytorch,2026-08-29,2026,traditional,model_infra,6a211a90dcfc8ae369f5a100eb2970af6dcdf148,claude_code,active_config,.claude,d44b68d77aa2cda20f76a847d2287e264959ac1a,,,no
3,pytorch/pytorch,2026-08-29,2026,traditional,model_infra,6a211a90dcfc8ae369f5a100eb2970af6dcdf148,claude_code,residual_gitignore,.gitignore,337e394432ef32f5ca94ee5323c3e21a15f5c605,7404,,yes
3,pytorch/pytorch,2026-08-29,2026,traditional,model_infra,6a211a90dcfc8ae369f5a100eb2970af6dcdf148,roo_code,residual_gitignore,.gitignore,337e394432ef32f5ca94ee5323c3e21a15f5c605,7404,,yes
10,openai/codex,2026-08-29,2026,llm_native,agent_application,8faf7252f07127ec4f46e0f308e6cf136bb57d63,codex,active_instruction,AGENTS.md,faa57cc0db48123e1011f1eb47692cd3bbbcfc3a,22519,implementation|tests_validation|documentation|code_review|issue_planning|release_dependency|repository_context,yes
10,openai/codex,2026-08-29,2026,llm_native,agent_application,8faf7252f07127ec4f46e0f308e6cf136bb57d63,codex,active_config,.codex,4197dacb9c16ffc115bdd8fd6e1d0d5aaf3930ee,,,no
10,openai/codex,2026-08-29,2026,llm_native,agent_application,8faf7252f07127ec4f46e0f308e6cf136bb57d63,claude_code,residual_gitignore,.gitignore,dbcd8633154a13966c231033a6c07ad8be169c73,931,,yes
10,openai/codex,2026-08-29,2026,llm_native,agent_application,8faf7252f07127ec4f46e0f308e6cf136bb57d63,codex,residual_gitignore,.gitignore,dbcd8633154a13966c231033a6c07ad8be169c73,931,,yes
70,IBM/mcp-context-forge,2025-12-31,2025,llm_native,agent_runtime_infra,fb6182ab5c008deeb4569b2801b487aa7f987cdd,cross_agent,active_instruction,AGENTS.md,114d2957eaf18c68a3a339ee1ff361e55456981b,4658,implementation|tests_validation|documentation|code_review|issue_planning|security_compliance|repository_context,yes
70,IBM/mcp-context-forge,2025-12-31,2025,llm_native,agent_runtime_infra,fb6182ab5c008deeb4569b2801b487aa7f987cdd,claude_code,active_instruction,CLAUDE.md,53f8cc71728879abd0b80d4932778e6c9106ab52,13159,implementation|tests_validation|documentation|code_review|issue_planning|release_dependency|security_compliance|repository_context,yes
70,IBM/mcp-context-forge,2025-12-31,2025,llm_native,agent_runtime_infra,fb6182ab5c008deeb4569b2801b487aa7f987cdd,claude_code,residual_gitignore,.gitignore,8486ac621a5804f2159322bd5decf1881bac6b12,3181,,yes
70,IBM/mcp-context-forge,2025-12-31,2025,llm_native,agent_runtime_infra,fb6182ab5c008deeb4569b2801b487aa7f987cdd,continue,residual_gitignore,.gitignore,8486ac621a5804f2159322bd5decf1881bac6b12,3181,,yes
70,IBM/mcp-context-forge,2026-08-29,2026,llm_native,agent_runtime_infra,555a9f3be253290151ac51ed45fbdca4565f132b,cross_agent,active_instruction,AGENTS.md,a74c1e20222ff953bc1ea4cfed8bd61d779f4811,33483,implementation|tests_validation|documentation|code_review|issue_planning|release_dependency|security_compliance|repository_context,yes
70,IBM/mcp-context-forge,2026-08-29,2026,llm_native,agent_runtime_infra,555a9f3be253290151ac51ed45fbdca4565f132b,claude_code,active_instruction,CLAUDE.md,47dc3e3d863cfb5727b87d785d09abf9743c0a72,9,,yes
70,IBM/mcp-context-forge,2026-08-29,2026,llm_native,agent_runtime_infra,555a9f3be253290151ac51ed45fbdca4565f132b,claude_code,residual_gitignore,.gitignore,0039d616d20813171383df48d849bba70e403ab7,6172,,yes
70,IBM/mcp-context-forge,2026-08-29,2026,llm_native,agent_runtime_infra,555a9f3be253290151ac51ed45fbdca4565f132b,codex,residual_gitignore,.gitignore,0039d616d20813171383df48d849bba70e403ab7,6172,,yes
70,IBM/mcp-context-forge,2026-08-29,2026,llm_native,agent_runtime_infra,555a9f3be253290151ac51ed45fbdca4565f132b,continue,residual_gitignore,.gitignore,0039d616d20813171383df48d849bba70e403ab7,6172,,yes
71,NVIDIA/OpenShell,2026-08-29,2026,llm_native,agent_runtime_infra,65745a06ef7b4aafc00600fd7f2d16ef7da49c26,cross_agent,active_instruction,AGENTS.md,8c88c94814f53a11e3e8bc86013b8c6bd6c2e727,20512,implementation|tests_validation|documentation|code_review|issue_planning|release_dependency|security_compliance|repository_context,yes
71,NVIDIA/OpenShell,2026-08-29,2026,llm_native,agent_runtime_infra,65745a06ef7b4aafc00600fd7f2d16ef7da49c26,claude_code,active_instruction,CLAUDE.md,43c994c2d3617f947bcb5adf1933e21dabe46bb5,11,,yes
71,NVIDIA/OpenShell,2026-08-29,2026,llm_native,agent_runtime_infra,65745a06ef7b4aafc00600fd7f2d16ef7da49c26,cross_agent,active_config,.agents,1ac8ed74337d368247004b422e3ab016c4249897,,,no
71,NVIDIA/OpenShell,2026-08-29,2026,llm_native,agent_runtime_infra,65745a06ef7b4aafc00600fd7f2d16ef7da49c26,claude_code,active_config,.claude,2ab7db13b1a0eff4afbca05cb158bfebf2e960b8,,,no
71,NVIDIA/OpenShell,2026-08-29,2026,llm_native,agent_runtime_infra,65745a06ef7b4aafc00600fd7f2d16ef7da49c26,claude_code,residual_gitignore,.gitignore,3ef1a3769783b842a72f32944a24ac4bb4a77a8b,3721,,yes
71,NVIDIA/OpenShell,2026-08-29,2026,llm_native,agent_runtime_infra,65745a06ef7b4aafc00600fd7f2d16ef7da49c26,codex,residual_gitignore,.gitignore,3ef1a3769783b842a72f32944a24ac4bb4a77a8b,3721,,yes
71,NVIDIA/OpenShell,2026-08-29,2026,llm_native,agent_runtime_infra,65745a06ef7b4aafc00600fd7f2d16ef7da49c26,roo_code,residual_gitignore,.gitignore,3ef1a3769783b842a72f32944a24ac4bb4a77a8b,3721,,yes
72,farion1231/cc-switch,2025-12-31,2025,llm_native,agent_application,cce6ae86a592c2b8cba9747d1d2432259e74c3f8,claude_code,residual_gitignore,.gitignore,6ed52a498cb07d68e4f648ff59bba6912e3b8378,189,,yes
72,farion1231/cc-switch,2025-12-31,2025,llm_native,agent_application,cce6ae86a592c2b8cba9747d1d2432259e74c3f8,codex,residual_gitignore,.gitignore,6ed52a498cb07d68e4f648ff59bba6912e3b8378,189,,yes
72,farion1231/cc-switch,2025-12-31,2025,llm_native,agent_application,cce6ae86a592c2b8cba9747d1d2432259e74c3f8,gemini,residual_gitignore,.gitignore,6ed52a498cb07d68e4f648ff59bba6912e3b8378,189,,yes
72,farion1231/cc-switch,2026-08-29,2026,llm_native,agent_application,3217f72596f2d1c0f879f0a05f83803825d9809f,claude_code,residual_gitignore,.gitignore,525d4a7b437e8357ae988acd082c09b06c14597c,343,,yes
72,farion1231/cc-switch,2026-08-29,2026,llm_native,agent_application,3217f72596f2d1c0f879f0a05f83803825d9809f,codex,residual_gitignore,.gitignore,525d4a7b437e8357ae988acd082c09b06c14597c,343,,yes
72,farion1231/cc-switch,2026-08-29,2026,llm_native,agent_application,3217f72596f2d1c0f879f0a05f83803825d9809f,gemini,residual_gitignore,.gitignore,525d4a7b437e8357ae988acd082c09b06c14597c,343,,yes
73,Comfy-Org/ComfyUI,2026-08-29,2026,traditional,agent_framework,0a33ed6c28f926d14536235771c222f9e6d1026b,cross_agent,active_instruction,AGENTS.md,6682f71a49ac5309708e880b61f3640f1393c68a,23040,implementation|tests_validation|documentation|code_review|issue_planning|release_dependency|repository_context,yes
74,stablyai/orca,2026-08-29,2026,llm_native,agent_framework,ee1e002d009fd9b4cdadc643df80f8e833c26840,cross_agent,active_instruction,AGENTS.md,1fbce202438f6336692e916cfa26afd94f0e23a8,7848,implementation|tests_validation|documentation|code_review|issue_planning|release_dependency|repository_context,yes
74,stablyai/orca,2026-08-29,2026,llm_native,agent_framework,ee1e002d009fd9b4cdadc643df80f8e833c26840,claude_code,active_instruction,CLAUDE.md,43c994c2d3617f947bcb5adf1933e21dabe46bb5,11,,yes
74,stablyai/orca,2026-08-29,2026,llm_native,agent_framework,ee1e002d009fd9b4cdadc643df80f8e833c26840,claude_code,residual_gitignore,.gitignore,176206bacfb4c4c84afea4a12024d18a6d80e295,4166,,yes
75,unslothai/unsloth,2026-08-29,2026,llm_native,model_infra,ce99e954cbb690d8a6335ac3d95f43f5881c8493,claude_code,residual_gitignore,.gitignore,0a3a767b9b6a3fbd9644f86061af9985b75b4eb8,5346,,yes
75,unslothai/unsloth,2026-08-29,2026,llm_native,model_infra,ce99e954cbb690d8a6335ac3d95f43f5881c8493,codex,residual_gitignore,.gitignore,0a3a767b9b6a3fbd9644f86061af9985b75b4eb8,5346,,yes
75,unslothai/unsloth,2026-08-29,2026,llm_native,model_infra,ce99e954cbb690d8a6335ac3d95f43f5881c8493,roo_code,residual_gitignore,.gitignore,0a3a767b9b6a3fbd9644f86061af9985b75b4eb8,5346,,yes
76,langchain-ai/langchain,2025-12-31,2025,llm_native,agent_framework,a7aad60989581d80283ed2a13e19b41706daaec3,cross_agent,active_instruction,AGENTS.md,897dcb2e88d5b884909b205e10be228c597507b4,7587,implementation|tests_validation|documentation|code_review|issue_planning|release_dependency|security_compliance|repository_context,yes
76,langchain-ai/langchain,2025-12-31,2025,llm_native,agent_framework,a7aad60989581d80283ed2a13e19b41706daaec3,claude_code,active_instruction,CLAUDE.md,897dcb2e88d5b884909b205e10be228c597507b4,7587,implementation|tests_validation|documentation|code_review|issue_planning|release_dependency|security_compliance|repository_context,yes
76,langchain-ai/langchain,2025-12-31,2025,llm_native,agent_framework,a7aad60989581d80283ed2a13e19b41706daaec3,claude_code,residual_gitignore,.gitignore,b2492fb7d29cb5270b052bebf761b1ddd2504366,2339,,yes
76,langchain-ai/langchain,2026-08-29,2026,llm_native,agent_framework,5893459c4f2bfac6c8d3262cae1e3f2246d9287f,cross_agent,active_instruction,AGENTS.md,588d5c59172ac85391f34c22f2f2e53a7e3d708b,19078,implementation|tests_validation|documentation|code_review|issue_planning|release_dependency|security_compliance|repository_context,yes
76,langchain-ai/langchain,2026-08-29,2026,llm_native,agent_framework,5893459c4f2bfac6c8d3262cae1e3f2246d9287f,claude_code,active_instruction,CLAUDE.md,588d5c59172ac85391f34c22f2f2e53a7e3d708b,19078,implementation|tests_validation|documentation|code_review|issue_planning|release_dependency|security_compliance|repository_context,yes
76,langchain-ai/langchain,2026-08-29,2026,llm_native,agent_framework,5893459c4f2bfac6c8d3262cae1e3f2246d9287f,claude_code,residual_gitignore,.gitignore,fe627907a2206dbe1655c8a2c301ea4b61bb3ec7,2689,,yes
77,openvinotoolkit/openvino,2026-08-29,2026,traditional,model_infra,64ce548cfd321d38cae62d86a94a63c47de9a5d9,github_copilot,active_instruction,.github/copilot-instructions.md,ff0e683a0a14068e5c124523456763e52fe77d9c,16324,implementation|tests_validation|documentation|code_review|issue_planning|release_dependency|security_compliance|repository_context,yes
77,openvinotoolkit/openvino,2026-08-29,2026,traditional,model_infra,64ce548cfd321d38cae62d86a94a63c47de9a5d9,cross_agent,active_config,.agents,db97ca74a08f1490534f662a2663d66e3e2f808d,,,no
77,openvinotoolkit/openvino,2026-08-29,2026,traditional,model_infra,64ce548cfd321d38cae62d86a94a63c47de9a5d9,claude_code,active_config,.claude,b0a54d3b0d3df8e8152ec9ca355e5e370f5d5a04,,,no
78,microsoft/agent-framework,2025-12-31,2025,llm_native,agent_framework,8b4f7d5e298868ee945900eb7a3bd887c89afff9,github_copilot,active_instruction,.github/copilot-instructions.md,352d0b22f7a523019cf65247db3143d5c0e2a483,4056,implementation|tests_validation|documentation|security_compliance|repository_context,yes
78,microsoft/agent-framework,2025-12-31,2025,llm_native,agent_framework,8b4f7d5e298868ee945900eb7a3bd887c89afff9,github_copilot,active_instruction,.github/instructions,fc9505665bcb6a24b719a5706a73b5aa2eaa52b9,,,no
78,microsoft/agent-framework,2025-12-31,2025,llm_native,agent_framework,8b4f7d5e298868ee945900eb7a3bd887c89afff9,claude_code,residual_gitignore,.gitignore,f0f8c09495db641f0c9fbfbb34015522a616bcfc,4167,,yes
78,microsoft/agent-framework,2026-08-29,2026,llm_native,agent_framework,edfe115ea06bca57ae5a123d0fac5b3fdda13603,github_copilot,active_instruction,.github/copilot-instructions.md,96d92f163fa8388f90262ee3979c1e3208f9d7f0,950,implementation|documentation|repository_context,yes
78,microsoft/agent-framework,2026-08-29,2026,llm_native,agent_framework,edfe115ea06bca57ae5a123d0fac5b3fdda13603,claude_code,residual_gitignore,.gitignore,34bf943e24ab3c7013014236817bbb714f0bb2c9,4885,,yes
78,microsoft/agent-framework,2026-08-29,2026,llm_native,agent_framework,edfe115ea06bca57ae5a123d0fac5b3fdda13603,roo_code,residual_gitignore,.gitignore,34bf943e24ab3c7013014236817bbb714f0bb2c9,4885,,yes
79,comet-ml/opik,2025-12-31,2025,llm_native,agent_runtime_infra,653871774d1e8ba80b7cd800464ba8e1a2f8a006,cross_agent,active_instruction,AGENTS.md,86b8a9bfebc692bdc72d3a6cb71ffddbbbe52d7a,4650,implementation|tests_validation|documentation|code_review|issue_planning|security_compliance|repository_context,yes
79,comet-ml/opik,2025-12-31,2025,llm_native,agent_runtime_infra,653871774d1e8ba80b7cd800464ba8e1a2f8a006,github_copilot,active_instruction,.github/copilot-instructions.md,8be55a22dc764f7157990b12d7aba4f20e16b77a,20238,implementation|tests_validation|documentation|code_review|issue_planning|release_dependency|security_compliance|repository_context,yes
79,comet-ml/opik,2025-12-31,2025,llm_native,agent_runtime_infra,653871774d1e8ba80b7cd800464ba8e1a2f8a006,cursor,active_instruction,.cursor/rules,1f638cb7ff68f5e9309e08013418a14015dc8812,,,no
79,comet-ml/opik,2025-12-31,2025,llm_native,agent_runtime_infra,653871774d1e8ba80b7cd800464ba8e1a2f8a006,github_copilot,active_instruction,.github/instructions,a4890f5d6b529f3142113dbb5ad7412027b69ad8,,,no
79,comet-ml/opik,2025-12-31,2025,llm_native,agent_runtime_infra,653871774d1e8ba80b7cd800464ba8e1a2f8a006,cursor,active_config,.cursor,5fbc5c1af4d3db2af05332578f65eaabe6772fcf,,,no
79,comet-ml/opik,2025-12-31,2025,llm_native,agent_runtime_infra,653871774d1e8ba80b7cd800464ba8e1a2f8a006,claude_code,residual_gitignore,.gitignore,b1d314f5d94740fdef710c1d84d9f4d83ee32135,1457,,yes
79,comet-ml/opik,2026-08-29,2026,llm_native,agent_runtime_infra,9dde5a09d9e22eda7bbf2ff4e1470fb0138b6709,cross_agent,active_instruction,AGENTS.md,b25805619129e8ddcdcd6ca27fbf19def147fdb5,5399,implementation|tests_validation|documentation|code_review|issue_planning|security_compliance|repository_context,yes
79,comet-ml/opik,2026-08-29,2026,llm_native,agent_runtime_infra,9dde5a09d9e22eda7bbf2ff4e1470fb0138b6709,github_copilot,active_instruction,.github/copilot-instructions.md,5bd6c8a4143b68a24e46b523030904f96d3af0f7,21865,implementation|tests_validation|documentation|code_review|issue_planning|release_dependency|security_compliance|repository_context,yes
79,comet-ml/opik,2026-08-29,2026,llm_native,agent_runtime_infra,9dde5a09d9e22eda7bbf2ff4e1470fb0138b6709,github_copilot,active_instruction,.github/instructions,39736aa09314915e1e743756543e01e6b7ff0d4f,,,no
79,comet-ml/opik,2026-08-29,2026,llm_native,agent_runtime_infra,9dde5a09d9e22eda7bbf2ff4e1470fb0138b6709,cross_agent,active_config,.agents,f0a76b9c12980ecea5b6cacf53ddc2859a36c81e,,,no
79,comet-ml/opik,2026-08-29,2026,llm_native,agent_runtime_infra,9dde5a09d9e22eda7bbf2ff4e1470fb0138b6709,claude_code,active_config,.claude,2ce5a12e410a7fe2825da3dd144d024e99e8ffe1,,,no
79,comet-ml/opik,2026-08-29,2026,llm_native,agent_runtime_infra,9dde5a09d9e22eda7bbf2ff4e1470fb0138b6709,codex,active_config,.codex,c0ca46856636174575b3ec5e804c4530a5f99fff,7,,yes
79,comet-ml/opik,2026-08-29,2026,llm_native,agent_runtime_infra,9dde5a09d9e22eda7bbf2ff4e1470fb0138b6709,cursor,active_config,.cursor,c0ca46856636174575b3ec5e804c4530a5f99fff,7,,yes
79,comet-ml/opik,2026-08-29,2026,llm_native,agent_runtime_infra,9dde5a09d9e22eda7bbf2ff4e1470fb0138b6709,claude_code,residual_gitignore,.gitignore,9ac82ad8f7eae7c0986134881d62271db5610af7,2439,,yes
79,comet-ml/opik,2026-08-29,2026,llm_native,agent_runtime_infra,9dde5a09d9e22eda7bbf2ff4e1470fb0138b6709,codex,residual_gitignore,.gitignore,9ac82ad8f7eae7c0986134881d62271db5610af7,2439,,yes
79,comet-ml/opik,2026-08-29,2026,llm_native,agent_runtime_infra,9dde5a09d9e22eda7bbf2ff4e1470fb0138b6709,cursor,residual_gitignore,.gitignore,9ac82ad8f7eae7c0986134881d62271db5610af7,2439,,yes
80,marimo-team/marimo,2025-12-31,2025,mixed,agent_application,b70293a7f077ac30e981401fa99328777b76d48f,cursor,active_instruction,.cursor/rules,8d9ec4958b57b01768cad8ea6393323e64f50513,,,no
80,marimo-team/marimo,2025-12-31,2025,mixed,agent_application,b70293a7f077ac30e981401fa99328777b76d48f,cursor,active_config,.cursor,1cb2baf41258b146f435da6b6c2a3b8ecb15a3a8,,,no
80,marimo-team/marimo,2026-08-29,2026,mixed,agent_application,8d130b92e224bd9d714a6fa08751bf1723356078,cross_agent,active_instruction,AGENTS.md,dbbf58430b78d1e8ffc5a213fba1ab966cf7f23f,2947,implementation|tests_validation|documentation|code_review|issue_planning|release_dependency|repository_context,yes
80,marimo-team/marimo,2026-08-29,2026,mixed,agent_application,8d130b92e224bd9d714a6fa08751bf1723356078,claude_code,active_instruction,CLAUDE.md,43c994c2d3617f947bcb5adf1933e21dabe46bb5,11,,yes
80,marimo-team/marimo,2026-08-29,2026,mixed,agent_application,8d130b92e224bd9d714a6fa08751bf1723356078,github_copilot,active_instruction,.github/copilot-instructions.md,9cc6d45ba49f7ba2035ef0d771961481a6d855e5,428,implementation|tests_validation|code_review,yes
80,marimo-team/marimo,2026-08-29,2026,mixed,agent_application,8d130b92e224bd9d714a6fa08751bf1723356078,claude_code,residual_gitignore,.gitignore,4f5af9ae13e81a78f953416c02ec5755e559ede8,1868,,yes
81,weaviate/weaviate,2024-12-31,2024,traditional,agent_runtime_infra,c5e56d387b8fc5cf6ef976b18e12ac7d120b4ea1,roo_code,residual_gitignore,.gitignore,4a6a16d2bbde4be6dc202653bee069a80eb7c9d6,1808,,yes
81,weaviate/weaviate,2025-12-31,2025,traditional,agent_runtime_infra,0172b0c7977d88ab80d0cb0a2c823e6f623613e3,roo_code,residual_gitignore,.gitignore,cc5c0c5c038cfaad7b334f5ed4a5fe5915be62e9,1908,,yes
81,weaviate/weaviate,2026-08-29,2026,traditional,agent_runtime_infra,32e91a184ec2a3774518a54d7750dc8c70d33eb0,claude_code,active_instruction,CLAUDE.md,7acb3bd5594e152a21a6964ac32714dcd47a3056,10504,implementation|tests_validation|documentation|code_review|issue_planning|repository_context,yes
81,weaviate/weaviate,2026-08-29,2026,traditional,agent_runtime_infra,32e91a184ec2a3774518a54d7750dc8c70d33eb0,claude_code,active_config,.claude,1225a0f4f99d24f56249c2049b8277c90a8f25e4,,,no
81,weaviate/weaviate,2026-08-29,2026,traditional,agent_runtime_infra,32e91a184ec2a3774518a54d7750dc8c70d33eb0,claude_code,residual_gitignore,.gitignore,215537f2d56ddce4f46962f409efd7ddd90b5b4b,2136,,yes
