sample_rank,repo_name,llm_native_manual,collaboration_niche,agent_proximity,item_type,number,node_id,html_url,state,outcome,created_at,updated_at,closed_at,merged_at,author_login,author_github_type,author_association,author_initial_class,performed_via_github_app,ai_disclosure_candidate,ai_disclosure_evidence,comments_count,labels,population_items,selected_items,inclusion_probability,sampling_weight,frame_min_number,frame_max_number,sampling_seed,sampling_method,collected_at
2,NousResearch/hermes-agent,llm_native,agent_application,direct_agent_experience,pull_request,67047,PR_kwDOPRF1G87zYL5c,https://github.com/NousResearch/hermes-agent/pull/67047,closed,closed_unmerged,2026-07-18T17:50:16Z,2026-08-01T05:36:15Z,2026-08-01T05:36:15Z,,webtecnica,User,CONTRIBUTOR,human_account,,no,,3,P3|area/config|comp/tools|duplicate|sweeper:blast-broad|sweeper:risk-compatibility|sweeper:risk-security-boundary|tool/mcp|tool/vision|type/security,99280,50,,1,14,97324,260829,uniform_issue_number_rejection_sample,2026-08-28T17:29:48.150324+00:00
2,NousResearch/hermes-agent,llm_native,agent_application,direct_agent_experience,issue,42011,I_kwDOPRF1G88AAAABEuYJRg,https://github.com/NousResearch/hermes-agent/issues/42011,closed,closed,2026-06-08T10:23:28Z,2026-07-14T06:33:55Z,2026-07-14T06:33:53Z,,nimitbhardwaj,User,NONE,human_account,,no,,2,P2|comp/tools|sweeper:implemented-on-main|tool/web|type/bug,99280,50,,1,14,97324,260829,uniform_issue_number_rejection_sample,2026-08-28T17:29:48.150324+00:00
2,NousResearch/hermes-agent,llm_native,agent_application,direct_agent_experience,pull_request,82062,PR_kwDOPRF1G878glwN,https://github.com/NousResearch/hermes-agent/pull/82062,open,open,2026-08-08T23:10:04Z,2026-08-08T23:14:29Z,,,Netsuk094,User,NONE,human_account,,no,,1,P3|comp/plugins|platform/matrix|type/bug,99280,50,,1,14,97324,260829,uniform_issue_number_rejection_sample,2026-08-28T17:29:48.150324+00:00
2,NousResearch/hermes-agent,llm_native,agent_application,direct_agent_experience,pull_request,65539,PR_kwDOPRF1G87ybrsz,https://github.com/NousResearch/hermes-agent/pull/65539,closed,merged,2026-07-16T09:23:43Z,2026-07-16T11:47:43Z,2026-07-16T11:47:40Z,2026-07-16T11:47:40Z,teknium1,User,CONTRIBUTOR,human_account,,no,,0,P3|type/docs,99280,50,,1,14,97324,260829,uniform_issue_number_rejection_sample,2026-08-28T17:29:48.150324+00:00
2,NousResearch/hermes-agent,llm_native,agent_application,direct_agent_experience,issue,52401,I_kwDOPRF1G88AAAABGqJeLg,https://github.com/NousResearch/hermes-agent/issues/52401,open,open,2026-06-25T07:46:01Z,2026-07-25T07:06:28Z,,,lerryzou,User,NONE,human_account,,no,,2,P2|area/config|area/profiles|area/sessions|comp/cron|comp/desktop|sweeper:risk-session-state|type/bug,99280,50,,1,14,97324,260829,uniform_issue_number_rejection_sample,2026-08-28T17:29:48.150324+00:00
2,NousResearch/hermes-agent,llm_native,agent_application,direct_agent_experience,pull_request,15087,PR_kwDOPRF1G87VTt97,https://github.com/NousResearch/hermes-agent/pull/15087,closed,closed_unmerged,2026-04-24T11:02:17Z,2026-07-12T17:29:25Z,2026-07-12T17:29:23Z,,ReginaldasR,User,CONTRIBUTOR,human_account,,no,,1,P2|comp/agent|provider/anthropic|sweeper:implemented-on-main|type/bug,99280,50,,1,14,97324,260829,uniform_issue_number_rejection_sample,2026-08-28T17:29:48.150324+00:00
2,NousResearch/hermes-agent,llm_native,agent_application,direct_agent_experience,issue,67989,I_kwDOPRF1G88AAAABJbz6qA,https://github.com/NousResearch/hermes-agent/issues/67989,closed,closed,2026-07-20T10:36:33Z,2026-07-20T10:44:58Z,2026-07-20T10:44:01Z,,goutham-ti,User,NONE,human_account,,no,,2,P3|comp/cron|duplicate|needs-decision|type/feature,99280,50,,1,14,97324,260829,uniform_issue_number_rejection_sample,2026-08-28T17:29:48.150324+00:00
2,NousResearch/hermes-agent,llm_native,agent_application,direct_agent_experience,pull_request,37079,PR_kwDOPRF1G87hkrUB,https://github.com/NousResearch/hermes-agent/pull/37079,closed,closed_unmerged,2026-06-02T00:00:05Z,2026-06-02T00:55:58Z,2026-06-02T00:54:25Z,,automagik-genie,User,NONE,human_account,,no,,0,,99280,50,,1,14,97324,260829,uniform_issue_number_rejection_sample,2026-08-28T17:29:48.150324+00:00
2,NousResearch/hermes-agent,llm_native,agent_application,direct_agent_experience,pull_request,21445,PR_kwDOPRF1G87ZQMws,https://github.com/NousResearch/hermes-agent/pull/21445,closed,closed_unmerged,2026-05-07T17:59:44Z,2026-05-22T14:51:57Z,2026-05-22T14:51:46Z,,qiviut,User,NONE,human_account,,no,,0,P3|comp/gateway|platform/discord|type/feature,99280,50,,1,14,97324,260829,uniform_issue_number_rejection_sample,2026-08-28T17:29:48.150324+00:00
2,NousResearch/hermes-agent,llm_native,agent_application,direct_agent_experience,pull_request,45201,PR_kwDOPRF1G87l6U3A,https://github.com/NousResearch/hermes-agent/pull/45201,closed,closed_unmerged,2026-06-12T20:14:00Z,2026-07-02T14:06:11Z,2026-07-02T14:06:11Z,,wesleysimplicio,User,CONTRIBUTOR,human_account,,no,,0,P3|comp/cli|type/refactor,99280,50,,1,14,97324,260829,uniform_issue_number_rejection_sample,2026-08-28T17:29:48.150324+00:00
2,NousResearch/hermes-agent,llm_native,agent_application,direct_agent_experience,issue,49705,I_kwDOPRF1G88AAAABGJYu_g,https://github.com/NousResearch/hermes-agent/issues/49705,closed,closed,2026-06-20T16:12:57Z,2026-06-21T23:42:38Z,2026-06-21T23:42:38Z,,kzeokytjvwhnrtl13otf-bit,User,NONE,human_account,,no,,2,P2|comp/cli|comp/tui|duplicate|provider/gemini|type/bug,99280,50,,1,14,97324,260829,uniform_issue_number_rejection_sample,2026-08-28T17:29:48.150324+00:00
2,NousResearch/hermes-agent,llm_native,agent_application,direct_agent_experience,pull_request,79249,PR_kwDOPRF1G876_u1U,https://github.com/NousResearch/hermes-agent/pull/79249,open,open,2026-08-05T09:37:19Z,2026-08-05T09:49:12Z,,,HeilbronAILabs,User,NONE,human_account,,no,,0,P3|comp/cron|duplicate|type/bug,99280,50,,1,14,97324,260829,uniform_issue_number_rejection_sample,2026-08-28T17:29:48.150324+00:00
2,NousResearch/hermes-agent,llm_native,agent_application,direct_agent_experience,pull_request,68897,PR_kwDOPRF1G870jPUC,https://github.com/NousResearch/hermes-agent/pull/68897,closed,closed_unmerged,2026-07-21T20:12:22Z,2026-07-21T20:22:00Z,2026-07-21T20:22:00Z,,trac3r00,User,CONTRIBUTOR,human_account,,no,,2,P3|comp/plugins|duplicate|platform/slack|sweeper:risk-message-delivery|type/bug,99280,50,,1,14,97324,260829,uniform_issue_number_rejection_sample,2026-08-28T17:29:48.150324+00:00
2,NousResearch/hermes-agent,llm_native,agent_application,direct_agent_experience,issue,29654,I_kwDOPRF1G88AAAABC70zLg,https://github.com/NousResearch/hermes-agent/issues/29654,open,open,2026-05-21T05:11:55Z,2026-07-19T10:57:59Z,,,RafeRoberts,User,NONE,human_account,,no,,1,P2|comp/agent|tool/file|type/bug,99280,50,,1,14,97324,260829,uniform_issue_number_rejection_sample,2026-08-28T17:29:48.150324+00:00
2,NousResearch/hermes-agent,llm_native,agent_application,direct_agent_experience,issue,79336,I_kwDOPRF1G88AAAABLjzeqg,https://github.com/NousResearch/hermes-agent/issues/79336,open,open,2026-08-05T12:12:28Z,2026-08-10T10:28:44Z,,,gy-0,User,NONE,human_account,,no,,4,P3|tool/skills|type/bug,99280,50,,1,14,97324,260829,uniform_issue_number_rejection_sample,2026-08-28T17:29:48.150324+00:00
2,NousResearch/hermes-agent,llm_native,agent_application,direct_agent_experience,issue,10755,I_kwDOPRF1G87-tpvE,https://github.com/NousResearch/hermes-agent/issues/10755,closed,closed,2026-04-16T05:07:09Z,2026-05-24T11:29:49Z,2026-05-24T11:29:49Z,,peter20201011-cmyk,User,NONE,human_account,,no,,2,P2|comp/cli|type/bug,99280,50,,1,14,97324,260829,uniform_issue_number_rejection_sample,2026-08-28T17:29:48.150324+00:00
2,NousResearch/hermes-agent,llm_native,agent_application,direct_agent_experience,issue,13678,I_kwDOPRF1G88AAAABAJuQwQ,https://github.com/NousResearch/hermes-agent/issues/13678,closed,closed,2026-04-21T20:39:20Z,2026-04-24T14:37:23Z,2026-04-24T14:25:48Z,,hernesbotnouira-dev,User,NONE,human_account,,no,,1,P1|comp/agent|tool/delegate|type/bug,99280,50,,1,14,99853,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:26:13.409590+00:00
2,NousResearch/hermes-agent,llm_native,agent_application,direct_agent_experience,pull_request,28862,PR_kwDOPRF1G87dMJZH,https://github.com/NousResearch/hermes-agent/pull/28862,closed,merged,2026-05-19T18:05:05Z,2026-05-19T18:30:22Z,2026-05-19T18:05:12Z,2026-05-19T18:05:12Z,teknium1,User,CONTRIBUTOR,human_account,,no,,1,P2|comp/plugins|telemetry|type/refactor,99280,50,,1,14,99853,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:26:13.409590+00:00
2,NousResearch/hermes-agent,llm_native,agent_application,direct_agent_experience,issue,88181,I_kwDOPRF1G88AAAABNBNThQ,https://github.com/NousResearch/hermes-agent/issues/88181,open,open,2026-08-17T05:34:34Z,2026-08-17T06:57:10Z,,,johnhuusa,User,NONE,human_account,,no,,1,P3|area/config|comp/cli|provider/openrouter|type/bug,99280,50,,1,14,99853,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:26:13.409590+00:00
2,NousResearch/hermes-agent,llm_native,agent_application,direct_agent_experience,pull_request,93612,PR_kwDOPRF1G88AAAABAwtrMg,https://github.com/NousResearch/hermes-agent/pull/93612,closed,merged,2026-08-24T06:48:53Z,2026-08-24T10:19:51Z,2026-08-24T10:19:48Z,2026-08-24T10:19:48Z,teknium1,User,CONTRIBUTOR,human_account,,no,,2,P3|comp/desktop|sweeper:risk-session-state|type/bug,99280,50,,1,14,99853,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:26:13.409590+00:00
2,NousResearch/hermes-agent,llm_native,agent_application,direct_agent_experience,issue,37298,I_kwDOPRF1G88AAAABEGBqVw,https://github.com/NousResearch/hermes-agent/issues/37298,open,open,2026-06-02T08:15:59Z,2026-07-31T12:55:16Z,,,Skeptomenos,User,NONE,human_account,,no,,6,P2|comp/agent|needs-decision|provider/anthropic|provider/bedrock|type/bug,99280,50,,1,14,99853,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:26:13.409590+00:00
2,NousResearch/hermes-agent,llm_native,agent_application,direct_agent_experience,pull_request,1284,PR_kwDOPRF1G87Klgqh,https://github.com/NousResearch/hermes-agent/pull/1284,closed,merged,2026-03-14T10:39:53Z,2026-03-14T10:42:27Z,2026-03-14T10:42:16Z,2026-03-14T10:42:16Z,teknium1,User,CONTRIBUTOR,human_account,,no,,0,,99280,50,,1,14,99853,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:26:13.409590+00:00
2,NousResearch/hermes-agent,llm_native,agent_application,direct_agent_experience,pull_request,10231,PR_kwDOPRF1G87SmXA3,https://github.com/NousResearch/hermes-agent/pull/10231,closed,merged,2026-04-15T10:22:07Z,2026-04-15T10:29:40Z,2026-04-15T10:29:38Z,2026-04-15T10:29:38Z,teknium1,User,CONTRIBUTOR,human_account,,no,,0,,99280,50,,1,14,99853,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:26:13.409590+00:00
2,NousResearch/hermes-agent,llm_native,agent_application,direct_agent_experience,pull_request,2547,PR_kwDOPRF1G87MhW_L,https://github.com/NousResearch/hermes-agent/pull/2547,closed,closed_unmerged,2026-03-22T20:36:35Z,2026-03-23T07:52:48Z,2026-03-23T07:52:48Z,,AJaeger74,User,NONE,human_account,,no,,0,,99280,50,,1,14,99853,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:26:13.409590+00:00
2,NousResearch/hermes-agent,llm_native,agent_application,direct_agent_experience,pull_request,2103,PR_kwDOPRF1G87L_2ir,https://github.com/NousResearch/hermes-agent/pull/2103,closed,merged,2026-03-19T23:33:29Z,2026-04-18T13:24:12Z,2026-03-20T00:47:05Z,2026-03-20T00:47:05Z,teknium1,User,CONTRIBUTOR,human_account,,no,,1,,99280,50,,1,14,99853,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:26:13.409590+00:00
2,NousResearch/hermes-agent,llm_native,agent_application,direct_agent_experience,pull_request,30037,PR_kwDOPRF1G87eGtZj,https://github.com/NousResearch/hermes-agent/pull/30037,closed,closed_unmerged,2026-05-21T21:01:33Z,2026-07-03T05:17:00Z,2026-07-03T05:17:00Z,,fgpaz,User,NONE,human_account,,no,,0,P3|comp/gateway|platform/telegram|type/bug,99280,50,,1,14,99853,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:26:13.409590+00:00
2,NousResearch/hermes-agent,llm_native,agent_application,direct_agent_experience,pull_request,59865,PR_kwDOPRF1G87uj7ov,https://github.com/NousResearch/hermes-agent/pull/59865,open,open,2026-07-06T21:57:25Z,2026-07-21T16:47:12Z,,,lunalunaa,User,NONE,human_account,,no,,2,P3|area/install-update|area/memory|comp/cli|sweeper:blast-moderate|sweeper:risk-compatibility|tool/memory|type/bug,99280,50,,1,14,99853,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:26:13.409590+00:00
2,NousResearch/hermes-agent,llm_native,agent_application,direct_agent_experience,pull_request,43317,PR_kwDOPRF1G87ksft9,https://github.com/NousResearch/hermes-agent/pull/43317,open,open,2026-06-10T05:13:09Z,2026-08-03T15:32:31Z,,,rlaope,User,CONTRIBUTOR,human_account,,no,,2,P3|area/usage-cost|comp/agent|provider/anthropic|sweeper:blast-contained|type/bug,99280,50,,1,14,99853,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:26:13.409590+00:00
2,NousResearch/hermes-agent,llm_native,agent_application,direct_agent_experience,issue,47699,I_kwDOPRF1G88AAAABFwFbxQ,https://github.com/NousResearch/hermes-agent/issues/47699,open,open,2026-06-17T07:04:18Z,2026-06-17T08:44:27Z,,,joesu-angible,User,NONE,human_account,,no,,5,P2|comp/gateway|platform/slack|type/bug,99280,50,,1,14,99853,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:26:13.409590+00:00
2,NousResearch/hermes-agent,llm_native,agent_application,direct_agent_experience,issue,47282,I_kwDOPRF1G88AAAABFqctJg,https://github.com/NousResearch/hermes-agent/issues/47282,closed,closed,2026-06-16T14:16:30Z,2026-06-16T14:21:11Z,2026-06-16T14:16:54Z,,alt-glitch,User,COLLABORATOR,human_account,,no,,1,P3|area/docker|comp/tui|type/feature,99280,50,,1,14,99853,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:26:13.409590+00:00
2,NousResearch/hermes-agent,llm_native,agent_application,direct_agent_experience,pull_request,96797,PR_kwDOPRF1G88AAAABBSNdyg,https://github.com/NousResearch/hermes-agent/pull/96797,open,open,2026-08-28T02:09:52Z,2026-08-28T02:21:23Z,,,aaramos,User,NONE,human_account,,no,,1,P3|comp/cron|comp/plugins|type/feature,99280,50,,1,14,99853,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:26:13.409590+00:00
2,NousResearch/hermes-agent,llm_native,agent_application,direct_agent_experience,pull_request,54096,PR_kwDOPRF1G87rdMvf,https://github.com/NousResearch/hermes-agent/pull/54096,closed,merged,2026-06-28T08:46:27Z,2026-06-28T09:47:48Z,2026-06-28T09:47:48Z,2026-06-28T09:47:48Z,kshitijk4poor,User,COLLABORATOR,human_account,,no,,0,P2|area/config|comp/cli|comp/desktop|type/bug,99280,50,,1,14,99853,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:26:13.409590+00:00
2,NousResearch/hermes-agent,llm_native,agent_application,direct_agent_experience,pull_request,4968,PR_kwDOPRF1G87P7O0H,https://github.com/NousResearch/hermes-agent/pull/4968,closed,closed_unmerged,2026-04-04T05:48:10Z,2026-04-08T23:39:46Z,2026-04-08T23:39:46Z,,bugkill3r,User,CONTRIBUTOR,human_account,,no,,1,,99280,50,,1,14,99853,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:26:13.409590+00:00
2,NousResearch/hermes-agent,llm_native,agent_application,direct_agent_experience,pull_request,92209,PR_kwDOPRF1G88AAAABAo-NYg,https://github.com/NousResearch/hermes-agent/pull/92209,open,open,2026-08-22T10:43:06Z,2026-08-22T17:41:16Z,,,nabu-hd,User,NONE,human_account,,no,,1,P3|area/config|comp/cli|sweeper:risk-compatibility|type/bug,99280,50,,1,14,99853,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:26:13.409590+00:00
2,NousResearch/hermes-agent,llm_native,agent_application,direct_agent_experience,pull_request,3935,PR_kwDOPRF1G87OkHrw,https://github.com/NousResearch/hermes-agent/pull/3935,closed,closed_unmerged,2026-03-30T10:08:51Z,2026-03-31T02:06:32Z,2026-03-31T02:06:32Z,,kagura-agent,User,CONTRIBUTOR,human_account,,no,,0,,99280,50,,1,14,99853,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:26:13.409590+00:00
2,NousResearch/hermes-agent,llm_native,agent_application,direct_agent_experience,pull_request,55435,PR_kwDOPRF1G87sFhac,https://github.com/NousResearch/hermes-agent/pull/55435,closed,closed_unmerged,2026-06-30T05:59:58Z,2026-07-15T20:09:50Z,2026-07-15T20:09:50Z,,J-SUPHA,User,COLLABORATOR,human_account,,no,,0,P3|comp/portal|provider/nous|telemetry|type/feature,99280,50,,1,14,99853,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:26:13.409590+00:00
2,NousResearch/hermes-agent,llm_native,agent_application,direct_agent_experience,pull_request,31010,PR_kwDOPRF1G87epiKO,https://github.com/NousResearch/hermes-agent/pull/31010,closed,closed_unmerged,2026-05-23T15:47:51Z,2026-05-23T17:39:53Z,2026-05-23T17:39:56Z,,alex-holovach,User,NONE,human_account,,no,,2,P3|comp/agent|comp/plugins|provider/copilot|type/feature,99280,50,,1,14,99853,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:26:13.409590+00:00
2,NousResearch/hermes-agent,llm_native,agent_application,direct_agent_experience,pull_request,7076,PR_kwDOPRF1G87RaDtv,https://github.com/NousResearch/hermes-agent/pull/7076,closed,closed_unmerged,2026-04-10T09:51:44Z,2026-04-19T12:30:53Z,2026-04-19T12:30:53Z,,Julientalbot,User,CONTRIBUTOR,human_account,,no,,2,,99280,50,,1,14,99853,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:26:13.409590+00:00
2,NousResearch/hermes-agent,llm_native,agent_application,direct_agent_experience,pull_request,10742,PR_kwDOPRF1G87S2kjJ,https://github.com/NousResearch/hermes-agent/pull/10742,closed,closed_unmerged,2026-04-16T04:36:54Z,2026-04-16T04:38:27Z,2026-04-16T04:38:27Z,,zlyuan9,User,NONE,human_account,,no,,1,,99280,50,,1,14,99853,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:26:13.409590+00:00
2,NousResearch/hermes-agent,llm_native,agent_application,direct_agent_experience,pull_request,61157,PR_kwDOPRF1G87vfeyQ,https://github.com/NousResearch/hermes-agent/pull/61157,open,open,2026-07-08T22:35:54Z,2026-07-19T10:47:50Z,,,gigakun3030,User,CONTRIBUTOR,human_account,,no,,1,P2|area/auth|comp/agent|comp/cron|comp/gateway|sweeper:blast-moderate|sweeper:risk-compatibility|type/bug,99280,50,,1,14,99853,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:26:13.409590+00:00
2,NousResearch/hermes-agent,llm_native,agent_application,direct_agent_experience,pull_request,97828,PR_kwDOPRF1G88AAAABBbrS7Q,https://github.com/NousResearch/hermes-agent/pull/97828,open,open,2026-08-29T10:20:49Z,2026-08-29T17:08:47Z,,,forumevi,User,NONE,human_account,,no,,2,P3|comp/agent|type/test,99280,50,,1,14,99853,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:26:13.409590+00:00
2,NousResearch/hermes-agent,llm_native,agent_application,direct_agent_experience,pull_request,57194,PR_kwDOPRF1G87tNO4z,https://github.com/NousResearch/hermes-agent/pull/57194,open,open,2026-07-02T15:54:09Z,2026-07-31T06:36:49Z,,,eloklam,User,CONTRIBUTOR,human_account,,no,,2,P3|area/config|area/streaming|comp/agent|comp/cli|sweeper:blast-contained|sweeper:risk-compatibility|type/feature,99280,50,,1,14,99853,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:26:13.409590+00:00
2,NousResearch/hermes-agent,llm_native,agent_application,direct_agent_experience,pull_request,42298,PR_kwDOPRF1G87kBxfz,https://github.com/NousResearch/hermes-agent/pull/42298,closed,closed_unmerged,2026-06-08T17:54:43Z,2026-06-09T15:55:05Z,2026-06-09T15:55:05Z,,OmarB97,User,CONTRIBUTOR,human_account,,no,,1,P3|type/feature,99280,50,,1,14,99853,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:26:13.409590+00:00
2,NousResearch/hermes-agent,llm_native,agent_application,direct_agent_experience,pull_request,14273,PR_kwDOPRF1G87U0N18,https://github.com/NousResearch/hermes-agent/pull/14273,closed,merged,2026-04-23T01:44:01Z,2026-04-23T02:05:00Z,2026-04-23T01:44:08Z,2026-04-23T01:44:08Z,teknium1,User,CONTRIBUTOR,human_account,,no,,0,P3|comp/agent|type/bug,99280,50,,1,14,99853,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:26:13.409590+00:00
