sample_rank,repo_name,snapshot_date,year,llm_native_manual,collaboration_niche,commit_sha,marker_tool,evidence_level,marker_path,blob_sha,size_bytes,tasks,content_read
15,NVIDIA/TensorRT-LLM,2026-05-31,2026,llm_native,model_infra,54259ed5d2322cd6086fbd878bc0ab0f3edbf5f0,cursor,residual_gitignore,.gitignore,962f47d13419f35eb8e481582bb988d3fa8540e4,2455,,yes
15,NVIDIA/TensorRT-LLM,2026-05-31,2026,llm_native,model_infra,54259ed5d2322cd6086fbd878bc0ab0f3edbf5f0,roo_code,residual_gitignore,.gitignore,962f47d13419f35eb8e481582bb988d3fa8540e4,2455,,yes
15,NVIDIA/TensorRT-LLM,2026-08-31,2026,llm_native,model_infra,6e6f506077cb73818e608c8e00f513e1d5523b32,cross_agent,active_instruction,AGENTS.md,519a4bc1affb6d699c9887533b6f21ca3a2a0b83,11912,implementation|tests_validation|documentation|code_review|issue_planning|release_dependency|repository_context,yes
15,NVIDIA/TensorRT-LLM,2026-08-31,2026,llm_native,model_infra,6e6f506077cb73818e608c8e00f513e1d5523b32,claude_code,active_instruction,CLAUDE.md,40c6cf85d526201312149044f64ea82e39674f44,28,,yes
15,NVIDIA/TensorRT-LLM,2026-08-31,2026,llm_native,model_infra,6e6f506077cb73818e608c8e00f513e1d5523b32,claude_code,active_config,.claude,0f6ec67479b922f48a8e03ea8c3cee752cc3aa35,,,no
15,NVIDIA/TensorRT-LLM,2026-08-31,2026,llm_native,model_infra,6e6f506077cb73818e608c8e00f513e1d5523b32,codex,active_config,.codex,79e9bfbb1b8ca2df2551e1c2da8aa107e92d217d,,,no
15,NVIDIA/TensorRT-LLM,2026-08-31,2026,llm_native,model_infra,6e6f506077cb73818e608c8e00f513e1d5523b32,claude_code,residual_gitignore,.gitignore,fd757612a86fb656279528360bc98fd8bf1e6545,2863,,yes
15,NVIDIA/TensorRT-LLM,2026-08-31,2026,llm_native,model_infra,6e6f506077cb73818e608c8e00f513e1d5523b32,cursor,residual_gitignore,.gitignore,fd757612a86fb656279528360bc98fd8bf1e6545,2863,,yes
15,NVIDIA/TensorRT-LLM,2026-08-31,2026,llm_native,model_infra,6e6f506077cb73818e608c8e00f513e1d5523b32,roo_code,residual_gitignore,.gitignore,fd757612a86fb656279528360bc98fd8bf1e6545,2863,,yes
16,anthropics/claude-code,2026-05-31,2026,llm_native,agent_application,8bae02d5319c619f84f51476188e5b28b2e5816b,claude_code,active_config,.claude,7192b67355d0a34bfe94e8102160f59158c6249f,,,no
16,anthropics/claude-code,2026-08-31,2026,llm_native,agent_application,f275fa282e76c5e5456912268f2c367a7f4f4797,claude_code,active_config,.claude,7192b67355d0a34bfe94e8102160f59158c6249f,,,no
18,ai-dynamo/dynamo,2026-05-31,2026,llm_native,model_infra,8ea44f3ab09dbe28a18fbc7d79bf562d36af2c8b,cross_agent,active_config,.agents,12375f59de1d625923a4a586b2debb55b1fee078,,,no
18,ai-dynamo/dynamo,2026-05-31,2026,llm_native,model_infra,8ea44f3ab09dbe28a18fbc7d79bf562d36af2c8b,claude_code,active_config,.claude,db7303d7253e65d1b1ca5eb38dc6c91e72b18b1a,,,no
18,ai-dynamo/dynamo,2026-05-31,2026,llm_native,model_infra,8ea44f3ab09dbe28a18fbc7d79bf562d36af2c8b,claude_code,residual_gitignore,.gitignore,a0cca2ae69b23e9981ffd7550b252d73a555f7db,2264,,yes
18,ai-dynamo/dynamo,2026-05-31,2026,llm_native,model_infra,8ea44f3ab09dbe28a18fbc7d79bf562d36af2c8b,cursor,residual_gitignore,.gitignore,a0cca2ae69b23e9981ffd7550b252d73a555f7db,2264,,yes
18,ai-dynamo/dynamo,2026-08-31,2026,llm_native,model_infra,54231df4c1137d54236bf770171e7fdb2f5c4480,codex,active_instruction,AGENTS.md,8accb88844b5ce54ee9ef3fac587a82f22a2c4b4,15846,implementation|tests_validation|documentation|code_review|issue_planning|repository_context,yes
18,ai-dynamo/dynamo,2026-08-31,2026,llm_native,model_infra,54231df4c1137d54236bf770171e7fdb2f5c4480,claude_code,active_instruction,CLAUDE.md,43c994c2d3617f947bcb5adf1933e21dabe46bb5,11,,yes
18,ai-dynamo/dynamo,2026-08-31,2026,llm_native,model_infra,54231df4c1137d54236bf770171e7fdb2f5c4480,cross_agent,active_config,.agents,2ab35b20e07acacd0a36f8523573dc76cc02608a,,,no
18,ai-dynamo/dynamo,2026-08-31,2026,llm_native,model_infra,54231df4c1137d54236bf770171e7fdb2f5c4480,claude_code,active_config,.claude,db7303d7253e65d1b1ca5eb38dc6c91e72b18b1a,,,no
18,ai-dynamo/dynamo,2026-08-31,2026,llm_native,model_infra,54231df4c1137d54236bf770171e7fdb2f5c4480,codex,active_config,.codex,8a80e0d23db368b72a294445ee44ba48e8f358e7,,,no
18,ai-dynamo/dynamo,2026-08-31,2026,llm_native,model_infra,54231df4c1137d54236bf770171e7fdb2f5c4480,claude_code,residual_gitignore,.gitignore,b57f4e416ab665e63ceee925b8ee563ed0460038,3603,,yes
18,ai-dynamo/dynamo,2026-08-31,2026,llm_native,model_infra,54231df4c1137d54236bf770171e7fdb2f5c4480,codex,residual_gitignore,.gitignore,b57f4e416ab665e63ceee925b8ee563ed0460038,3603,,yes
18,ai-dynamo/dynamo,2026-08-31,2026,llm_native,model_infra,54231df4c1137d54236bf770171e7fdb2f5c4480,cursor,residual_gitignore,.gitignore,b57f4e416ab665e63ceee925b8ee563ed0460038,3603,,yes
18,ai-dynamo/dynamo,2026-08-31,2026,llm_native,model_infra,54231df4c1137d54236bf770171e7fdb2f5c4480,roo_code,residual_gitignore,.gitignore,b57f4e416ab665e63ceee925b8ee563ed0460038,3603,,yes
19,apache/airflow,2026-05-31,2026,traditional,model_infra,fc892d7ccb28faac67dc296e287b8b22db039b7e,cross_agent,active_instruction,AGENTS.md,92fab69a65bd8c7c1005d4fdab04ce56cf06f783,28082,implementation|tests_validation|documentation|code_review|issue_planning|release_dependency|security_compliance|repository_context,yes
19,apache/airflow,2026-05-31,2026,traditional,model_infra,fc892d7ccb28faac67dc296e287b8b22db039b7e,claude_code,active_instruction,CLAUDE.md,47dc3e3d863cfb5727b87d785d09abf9743c0a72,9,,yes
19,apache/airflow,2026-05-31,2026,traditional,model_infra,fc892d7ccb28faac67dc296e287b8b22db039b7e,github_copilot,active_instruction,.github/instructions,d7962bfd75a6ee6fd2b448f6044844a683487e09,,,no
19,apache/airflow,2026-05-31,2026,traditional,model_infra,fc892d7ccb28faac67dc296e287b8b22db039b7e,claude_code,active_config,.claude,2a436712f5fba806b424cf9aa0b289c34a408939,,,no
19,apache/airflow,2026-05-31,2026,traditional,model_infra,fc892d7ccb28faac67dc296e287b8b22db039b7e,claude_code,residual_gitignore,.gitignore,f983e2da084a7d71fce40edaec7901534f54590a,6325,,yes
19,apache/airflow,2026-05-31,2026,traditional,model_infra,fc892d7ccb28faac67dc296e287b8b22db039b7e,cursor,residual_gitignore,.gitignore,f983e2da084a7d71fce40edaec7901534f54590a,6325,,yes
19,apache/airflow,2026-05-31,2026,traditional,model_infra,fc892d7ccb28faac67dc296e287b8b22db039b7e,roo_code,residual_gitignore,.gitignore,f983e2da084a7d71fce40edaec7901534f54590a,6325,,yes
19,apache/airflow,2026-08-31,2026,traditional,model_infra,c951918e0f5ceace7d4683440f2adf5344977eac,codex,active_instruction,AGENTS.md,c414057ac1fef074f2c0fea9a700b7d69a8afe0b,35849,implementation|tests_validation|documentation|code_review|issue_planning|release_dependency|security_compliance|repository_context,yes
19,apache/airflow,2026-08-31,2026,traditional,model_infra,c951918e0f5ceace7d4683440f2adf5344977eac,claude_code,active_instruction,CLAUDE.md,47dc3e3d863cfb5727b87d785d09abf9743c0a72,9,,yes
19,apache/airflow,2026-08-31,2026,traditional,model_infra,c951918e0f5ceace7d4683440f2adf5344977eac,github_copilot,active_instruction,.github/instructions,c0a58e31b7519be985da025ab1c4babc7e30b49f,,,no
19,apache/airflow,2026-08-31,2026,traditional,model_infra,c951918e0f5ceace7d4683440f2adf5344977eac,cross_agent,active_config,.agents,d75f09c4d726e58cad9973465e00d9788116d512,,,no
19,apache/airflow,2026-08-31,2026,traditional,model_infra,c951918e0f5ceace7d4683440f2adf5344977eac,claude_code,active_config,.claude,74cee022a93c3a1eeb4d70c448610969fedc1c15,,,no
19,apache/airflow,2026-08-31,2026,traditional,model_infra,c951918e0f5ceace7d4683440f2adf5344977eac,claude_code,residual_gitignore,.gitignore,ea5b9e46bd1965a3ea352e0c4428d06da992041c,6786,,yes
19,apache/airflow,2026-08-31,2026,traditional,model_infra,c951918e0f5ceace7d4683440f2adf5344977eac,cursor,residual_gitignore,.gitignore,ea5b9e46bd1965a3ea352e0c4428d06da992041c,6786,,yes
19,apache/airflow,2026-08-31,2026,traditional,model_infra,c951918e0f5ceace7d4683440f2adf5344977eac,roo_code,residual_gitignore,.gitignore,ea5b9e46bd1965a3ea352e0c4428d06da992041c,6786,,yes
20,BerriAI/litellm,2026-05-31,2026,llm_native,model_infra,5be0797d24a2f26eb2123e13788f90055a59d91d,cross_agent,active_instruction,AGENTS.md,41921fdff4dca18b31e5c8ffb25563e0a2d41ebf,38,,yes
20,BerriAI/litellm,2026-05-31,2026,llm_native,model_infra,5be0797d24a2f26eb2123e13788f90055a59d91d,claude_code,active_instruction,CLAUDE.md,3477b71a621cdaedf8d7553d1206a7dadc9fe177,6298,implementation|tests_validation|code_review|issue_planning|release_dependency|security_compliance,yes
20,BerriAI/litellm,2026-05-31,2026,llm_native,model_infra,5be0797d24a2f26eb2123e13788f90055a59d91d,gemini,active_instruction,GEMINI.md,41921fdff4dca18b31e5c8ffb25563e0a2d41ebf,38,,yes
20,BerriAI/litellm,2026-05-31,2026,llm_native,model_infra,5be0797d24a2f26eb2123e13788f90055a59d91d,claude_code,residual_gitignore,.gitignore,572830d35f634e31038efc79054c9be18e057530,3283,,yes
20,BerriAI/litellm,2026-05-31,2026,llm_native,model_infra,5be0797d24a2f26eb2123e13788f90055a59d91d,cursor,residual_gitignore,.gitignore,572830d35f634e31038efc79054c9be18e057530,3283,,yes
20,BerriAI/litellm,2026-08-31,2026,llm_native,model_infra,99703a30f06dde3e3fbd6283ff388fcaa29eb6b7,cross_agent,active_instruction,AGENTS.md,41921fdff4dca18b31e5c8ffb25563e0a2d41ebf,38,,yes
20,BerriAI/litellm,2026-08-31,2026,llm_native,model_infra,99703a30f06dde3e3fbd6283ff388fcaa29eb6b7,claude_code,active_instruction,CLAUDE.md,d9e9e8f15863ed33eac9c3a8f0bbb0456530483b,15655,implementation|tests_validation|documentation|code_review|issue_planning|release_dependency|security_compliance|repository_context,yes
20,BerriAI/litellm,2026-08-31,2026,llm_native,model_infra,99703a30f06dde3e3fbd6283ff388fcaa29eb6b7,gemini,active_instruction,GEMINI.md,41921fdff4dca18b31e5c8ffb25563e0a2d41ebf,38,,yes
20,BerriAI/litellm,2026-08-31,2026,llm_native,model_infra,99703a30f06dde3e3fbd6283ff388fcaa29eb6b7,claude_code,residual_gitignore,.gitignore,deb0acae56e4f52776672dc91976d8952733c897,3816,,yes
20,BerriAI/litellm,2026-08-31,2026,llm_native,model_infra,99703a30f06dde3e3fbd6283ff388fcaa29eb6b7,cursor,residual_gitignore,.gitignore,deb0acae56e4f52776672dc91976d8952733c897,3816,,yes
21,ggml-org/llama.cpp,2026-05-31,2026,llm_native,model_infra,6f165c1c64f77024686dc969c3de6f030f274add,cross_agent,active_instruction,AGENTS.md,97c25074b4c69f9cbea1ed29a13ca2afba0a6a61,6857,implementation|tests_validation|documentation|code_review|issue_planning|repository_context,yes
21,ggml-org/llama.cpp,2026-05-31,2026,llm_native,model_infra,6f165c1c64f77024686dc969c3de6f030f274add,claude_code,active_instruction,CLAUDE.md,302cdeab99cfd3661740427eb97391e7b573bac1,106,code_review,yes
21,ggml-org/llama.cpp,2026-05-31,2026,llm_native,model_infra,6f165c1c64f77024686dc969c3de6f030f274add,gemini,active_config,.gemini,aa0961d3416c9b9cb110cf45b65b7a2832cc7b95,,,no
21,ggml-org/llama.cpp,2026-05-31,2026,llm_native,model_infra,6f165c1c64f77024686dc969c3de6f030f274add,windsurf,residual_gitignore,.gitignore,8dc9d7d0b8dd30f3ed0a8b8ff3166ebfc243d496,1864,,yes
21,ggml-org/llama.cpp,2026-08-31,2026,llm_native,model_infra,458681e1d5d4a29a1463c4732e03226cf384b997,cross_agent,active_instruction,AGENTS.md,6d83a02f425239a1b5dab3a1c467132d49e5d5ba,12170,implementation|tests_validation|documentation|code_review|issue_planning|release_dependency|security_compliance|repository_context,yes
21,ggml-org/llama.cpp,2026-08-31,2026,llm_native,model_infra,458681e1d5d4a29a1463c4732e03226cf384b997,claude_code,active_instruction,CLAUDE.md,302cdeab99cfd3661740427eb97391e7b573bac1,106,code_review,yes
21,ggml-org/llama.cpp,2026-08-31,2026,llm_native,model_infra,458681e1d5d4a29a1463c4732e03226cf384b997,gemini,active_config,.gemini,aa0961d3416c9b9cb110cf45b65b7a2832cc7b95,,,no
21,ggml-org/llama.cpp,2026-08-31,2026,llm_native,model_infra,458681e1d5d4a29a1463c4732e03226cf384b997,windsurf,residual_gitignore,.gitignore,9b589615a402350efb3765177c701ef5a3d37608,1713,,yes
22,n8n-io/n8n,2026-05-31,2026,mixed,agent_framework,ec83a0a944f7dca2f47c0b0725905ffc7e4b6629,cross_agent,active_instruction,AGENTS.md,7b699a25eff723a806548812d21ad30106ff8ade,11216,implementation|tests_validation|documentation|code_review|issue_planning|release_dependency|security_compliance|repository_context,yes
22,n8n-io/n8n,2026-05-31,2026,mixed,agent_framework,ec83a0a944f7dca2f47c0b0725905ffc7e4b6629,claude_code,active_instruction,CLAUDE.md,43c994c2d3617f947bcb5adf1933e21dabe46bb5,11,,yes
22,n8n-io/n8n,2026-05-31,2026,mixed,agent_framework,ec83a0a944f7dca2f47c0b0725905ffc7e4b6629,cross_agent,active_config,.agents,7fded6267117c93130a6a7df4f25bc021312123d,,,no
22,n8n-io/n8n,2026-05-31,2026,mixed,agent_framework,ec83a0a944f7dca2f47c0b0725905ffc7e4b6629,claude_code,active_config,.claude,5104bb14a546344a50e79b46d8bb12326ff10a70,,,no
22,n8n-io/n8n,2026-05-31,2026,mixed,agent_framework,ec83a0a944f7dca2f47c0b0725905ffc7e4b6629,claude_code,residual_gitignore,.gitignore,fff5145a66304ca17f7c925a139644e95174ed1a,1464,,yes
22,n8n-io/n8n,2026-05-31,2026,mixed,agent_framework,ec83a0a944f7dca2f47c0b0725905ffc7e4b6629,cursor,residual_gitignore,.gitignore,fff5145a66304ca17f7c925a139644e95174ed1a,1464,,yes
22,n8n-io/n8n,2026-08-31,2026,mixed,agent_framework,7700b7630d9d2391867c812bd762b5c93d3fb56d,cross_agent,active_instruction,AGENTS.md,2bdee75b644694aa8ef0f2fc5664e809ca3c4126,18100,implementation|tests_validation|documentation|code_review|issue_planning|release_dependency|security_compliance|repository_context,yes
22,n8n-io/n8n,2026-08-31,2026,mixed,agent_framework,7700b7630d9d2391867c812bd762b5c93d3fb56d,claude_code,active_instruction,CLAUDE.md,43c994c2d3617f947bcb5adf1933e21dabe46bb5,11,,yes
22,n8n-io/n8n,2026-08-31,2026,mixed,agent_framework,7700b7630d9d2391867c812bd762b5c93d3fb56d,cross_agent,active_config,.agents,7ae0f2e6f02b425caab7e862643a95959e63330e,,,no
22,n8n-io/n8n,2026-08-31,2026,mixed,agent_framework,7700b7630d9d2391867c812bd762b5c93d3fb56d,claude_code,active_config,.claude,2f2846379917f56bdba2682d2bdfc126ca5f4c8f,,,no
22,n8n-io/n8n,2026-08-31,2026,mixed,agent_framework,7700b7630d9d2391867c812bd762b5c93d3fb56d,claude_code,residual_gitignore,.gitignore,22c2b0ede4c403aeff2075ab09363a32a5d4eebf,1972,,yes
22,n8n-io/n8n,2026-08-31,2026,mixed,agent_framework,7700b7630d9d2391867c812bd762b5c93d3fb56d,cursor,residual_gitignore,.gitignore,22c2b0ede4c403aeff2075ab09363a32a5d4eebf,1972,,yes
23,ray-project/ray,2026-05-31,2026,traditional,model_infra,589ed6a5630f364381808158c4a8c6f3950513a3,claude_code,active_config,.claude,28be2b126a489bda4c2c0e5a9a1ad8c6e1d1c961,,,no
23,ray-project/ray,2026-05-31,2026,traditional,model_infra,589ed6a5630f364381808158c4a8c6f3950513a3,gemini,active_config,.gemini,b01c21488b2d89c37233d691e71b642ade63fe15,,,no
23,ray-project/ray,2026-05-31,2026,traditional,model_infra,589ed6a5630f364381808158c4a8c6f3950513a3,claude_code,residual_gitignore,.gitignore,665e88edefd3a898f2e43ead219a98567eaf90a1,4012,,yes
23,ray-project/ray,2026-08-31,2026,traditional,model_infra,07f1204b8cb07e8c39271594857074326347693c,cross_agent,active_instruction,AGENTS.md,88b14137005c0700c3831fbd77891b5e18e9f2ab,3741,implementation|tests_validation|documentation|code_review|issue_planning|repository_context,yes
23,ray-project/ray,2026-08-31,2026,traditional,model_infra,07f1204b8cb07e8c39271594857074326347693c,claude_code,active_config,.claude,ba03329746712d5546866cbb479774195282148d,,,no
23,ray-project/ray,2026-08-31,2026,traditional,model_infra,07f1204b8cb07e8c39271594857074326347693c,gemini,active_config,.gemini,023dc99fc381ccd40af9bc97bbff344b8cecd804,,,no
23,ray-project/ray,2026-08-31,2026,traditional,model_infra,07f1204b8cb07e8c39271594857074326347693c,claude_code,residual_gitignore,.gitignore,665e88edefd3a898f2e43ead219a98567eaf90a1,4012,,yes
24,apache/spark,2026-05-31,2026,traditional,model_infra,c53fd863ccee00f77f5d3b3b40b80c26664bfec5,cross_agent,active_instruction,AGENTS.md,c37d8a1304217debffbc1f36708e18c567c37a6a,9136,implementation|tests_validation|documentation|code_review|issue_planning|release_dependency|security_compliance|repository_context,yes
24,apache/spark,2026-05-31,2026,traditional,model_infra,c53fd863ccee00f77f5d3b3b40b80c26664bfec5,claude_code,active_instruction,CLAUDE.md,47dc3e3d863cfb5727b87d785d09abf9743c0a72,9,,yes
24,apache/spark,2026-05-31,2026,traditional,model_infra,c53fd863ccee00f77f5d3b3b40b80c26664bfec5,claude_code,residual_gitignore,.gitignore,a3c760b9b8e13af5f2dea495949b8fcb623368db,2211,,yes
24,apache/spark,2026-08-31,2026,traditional,model_infra,992b0905fa72d1d393936ff827e9c26514013964,cross_agent,active_instruction,AGENTS.md,8ec93d418ba92de5f4cc947fb15f968bf58c66a5,19838,implementation|tests_validation|documentation|code_review|issue_planning|release_dependency|security_compliance|repository_context,yes
24,apache/spark,2026-08-31,2026,traditional,model_infra,992b0905fa72d1d393936ff827e9c26514013964,claude_code,active_instruction,CLAUDE.md,47dc3e3d863cfb5727b87d785d09abf9743c0a72,9,,yes
24,apache/spark,2026-08-31,2026,traditional,model_infra,992b0905fa72d1d393936ff827e9c26514013964,claude_code,residual_gitignore,.gitignore,a3c760b9b8e13af5f2dea495949b8fcb623368db,2211,,yes
25,coder/coder,2026-05-31,2026,mixed,agent_runtime_infra,9c111a2be2ed87490083a1224e86f04cb7bcc6ba,cross_agent,active_instruction,AGENTS.md,4dcbc114d466322be22777d86dd0027367783524,11871,implementation|tests_validation|documentation|code_review|issue_planning|release_dependency|security_compliance|repository_context,yes
25,coder/coder,2026-05-31,2026,mixed,agent_runtime_infra,9c111a2be2ed87490083a1224e86f04cb7bcc6ba,claude_code,active_instruction,CLAUDE.md,47dc3e3d863cfb5727b87d785d09abf9743c0a72,9,,yes
25,coder/coder,2026-05-31,2026,mixed,agent_runtime_infra,9c111a2be2ed87490083a1224e86f04cb7bcc6ba,cursor,active_instruction,.cursorrules,47dc3e3d863cfb5727b87d785d09abf9743c0a72,9,,yes
25,coder/coder,2026-05-31,2026,mixed,agent_runtime_infra,9c111a2be2ed87490083a1224e86f04cb7bcc6ba,cross_agent,active_config,.agents,0db68f9659c96f31d98af802bd9007eb75244df1,,,no
25,coder/coder,2026-05-31,2026,mixed,agent_runtime_infra,9c111a2be2ed87490083a1224e86f04cb7bcc6ba,claude_code,active_config,.claude,fd54087719a3fd27a96df27ffbf1748e77727106,,,no
25,coder/coder,2026-05-31,2026,mixed,agent_runtime_infra,9c111a2be2ed87490083a1224e86f04cb7bcc6ba,claude_code,residual_gitignore,.gitignore,28e8f26c27596903a70f439464be0111922a4513,1861,,yes
25,coder/coder,2026-05-31,2026,mixed,agent_runtime_infra,9c111a2be2ed87490083a1224e86f04cb7bcc6ba,roo_code,residual_gitignore,.gitignore,28e8f26c27596903a70f439464be0111922a4513,1861,,yes
25,coder/coder,2026-08-31,2026,mixed,agent_runtime_infra,dd1aa889145b3419b41c0424995a8f5518a39a74,cross_agent,active_instruction,AGENTS.md,1e58f9467f75be9ec7cbf5f66e98e7543893b257,6506,implementation|tests_validation|documentation|code_review|issue_planning|repository_context,yes
25,coder/coder,2026-08-31,2026,mixed,agent_runtime_infra,dd1aa889145b3419b41c0424995a8f5518a39a74,claude_code,active_instruction,CLAUDE.md,47dc3e3d863cfb5727b87d785d09abf9743c0a72,9,,yes
25,coder/coder,2026-08-31,2026,mixed,agent_runtime_infra,dd1aa889145b3419b41c0424995a8f5518a39a74,cursor,active_instruction,.cursorrules,47dc3e3d863cfb5727b87d785d09abf9743c0a72,9,,yes
25,coder/coder,2026-08-31,2026,mixed,agent_runtime_infra,dd1aa889145b3419b41c0424995a8f5518a39a74,cross_agent,active_config,.agents,48d9f0cb73fce4dd844e16853e905ed8baac924a,,,no
25,coder/coder,2026-08-31,2026,mixed,agent_runtime_infra,dd1aa889145b3419b41c0424995a8f5518a39a74,claude_code,active_config,.claude,c17b98be8b3d800dce7782dcdaee02338c6f72c0,,,no
25,coder/coder,2026-08-31,2026,mixed,agent_runtime_infra,dd1aa889145b3419b41c0424995a8f5518a39a74,claude_code,residual_gitignore,.gitignore,e6177998a11dd1c3b6c7470e943dc6fe804ba78c,2439,,yes
