actor_login,github_types,observed_as_opener,observed_in_timeline,observed_in_review,observed_in_review_comment,observed_in_commit,repository_count,thread_count,performed_via_apps,explicit_ai_disclosure_count,explicit_ai_disclosure_examples,ai_assistance_disclosed_by_actor,bot_name_signal,agent_name_signal,automation_role,automation_role_evidence,automation_role_confidence,initial_class,final_class,evidence_grade,needs_manual_review,manual_evidence_url,manual_note
axiangcoding,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
azahed98,User,false,true,false,false,false,1,5,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
azamikram,User,true,true,false,true,false,1,2,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
Azmah-Bad,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
azuredsky,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
azuryl,User,false,true,false,false,false,1,2,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
b1zantine,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
b9Joker108,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
baba20o,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
babbldev,User,true,false,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
backnotprop,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
Bader-CN,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
bahamutww,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
bamos,User,true,false,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
Banben07,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
banzhe,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
baochenw,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
baoleai,User,false,true,false,false,false,1,3,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
baron,User,true,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
bartekgatzcoder,User,true,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
bartvm,User,true,false,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
basioli-k,User,true,true,false,false,true,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
bastibl,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
batmanscode,User,false,true,false,true,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
baynaa7,User,false,true,false,false,false,1,4,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
bbartels,User,false,true,false,false,false,1,3,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
bbopen,User,true,true,false,false,true,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
bborbe,User,true,false,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
bcherny,User,false,true,false,false,false,1,11,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
bddppq,User,false,true,false,false,false,1,15,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
bdhirsh,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
beestinger72,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
benchislett,User,false,true,false,true,true,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
benediktjohannes,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
beningodfrey4,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
BenJackGill,User,true,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
Benjamin-Dobell,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
BenjaminDEMAILLE,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
benjaminglass1,User,true,true,false,true,true,1,2,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
berenddeboer,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
berkyuo2-cpu,User,false,true,false,false,false,1,1,chatgpt-codex-connector,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
BerniWittmann,User,true,true,false,true,true,1,3,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
bertmaher,User,false,true,false,false,false,1,3,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
bezbac,User,true,true,false,true,true,1,11,github-actions|linear-code,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
BGZStephen,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
Bhanu068,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
bharatr21,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
bhaveshkr,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
bhctest123,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
bheinzerling,User,false,true,false,false,false,1,4,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
bhosmer,User,false,true,false,false,false,1,3,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
bhupeshjoshi119,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
bigPYJ1151,User,false,true,false,false,false,1,5,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
bigsheeper,User,false,true,false,true,false,1,4,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
billhess,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
binarytide,User,true,false,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
bitbonk,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
BJJonghao,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
bjoernwuest,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
bjourne,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
BK0STAR,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
bkudria,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
black-puppydog,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
BlackLuny,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
Blackwellboy,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
Blade6570,User,false,true,false,false,false,1,5,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
blaine-rister,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
blian6,User,false,true,false,false,false,1,2,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
blink-so[bot],Bot,true,false,false,false,true,1,2,,0,,false,true,false,unknown_automation,GitHub Bot type only,low,automation_bot,automation_bot,A,yes,,
blinkagent[bot],Bot,true,true,false,false,false,1,2,,0,,false,true,true,unknown_automation,GitHub Bot type only,low,automation_bot,automation_bot,A,yes,,
blizz,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
blizzz,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
blob42,User,false,true,false,false,false,1,3,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
blois,User,false,true,false,false,false,1,3,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
blzheng,User,false,true,false,false,false,1,23,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
bml1g12,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
bobbigmac,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
bobby-palmer,User,false,true,false,false,false,1,5,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
BobbyWang0120,User,true,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
bobrenjc93,User,true,true,false,false,true,1,5,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
bogini,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
bohdan-shulha,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
bohnstingl,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
bolbat,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
bolinfest,User,true,true,false,true,true,1,15,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
BossZou,User,true,true,false,false,false,1,4,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
Bounty-hunter,User,false,true,false,false,false,1,5,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
BowenBao,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
bowenliang123,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
boyob,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
BoyuanFeng,User,false,true,false,false,false,2,3,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
bpmct,User,false,true,false,false,false,1,2,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
br3no,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
brando90,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
